word	source	identifier
Myo-inositol	MESH	C572459
Glucose	MESH	D005947
1-phosphate	MESH	D010710
Terpenoid	MESH	D013729
Myo-inositol 1-phosphate	MESH	C052128
2-C-Methyl	MESH	C023714
D-erithritol-4-P	MESH	C040396
Pentose phosphate	MESH	D010429
Nucleotide	MESH	D009711
Glyceraldehyde-3-P	MESH	D005985
2-C-Methyl-D-erithritol	MESH	C040396
4-phosphate	MESH	D010710
1,3-Diphosphoglycerate	MESH	C015891
3-Phosphoglycerate	MESH	C005156
Formate	MESH	D005561
GTP	MESH	D006160
FolE	MESH	C026299
amino acids	MESH	D000596
2-Phosphoglycerate	MESH	C008885
Formyl	MESH	C053858
Glycine	MESH	D005998
Methylene-FH	MESH	C069719
Phosphoenolpyruvate	MESH	D010728
Serine	MESH	C047902
Phospho-2-dehydro	MESH	C033601
3-deoxyheptonate	MESH	C039620
Pyruvate ATP	MESH	D000255
Homocysteine	MESH	D006710
Methyl-FH	MESH	C069719
ATR	MESH	C035593
Pyruvate	MESH	D011773
Methionine	MESH	D008715
Acetyl	MESH	C011632
CO	MESH	D002245
iron sulfur	MESH	D013455
Acetate	MESH	D000085
Acetyl-CoA	MESH	D000105
NELysine		
