word	symbol	source	hgnc_symbol	entrez
ATF6	ATF6	hgnc_symbol	ATF6	22926
NFKB/AP-1	NFKB	bioentities_symbol	RELB	5971
NFKB/AP-1	AP1	bioentities_symbol	FOS	2353
NFKB/AP-1	AP1	bioentities_symbol	FOSL2	2355
NFKB/AP-1	AP1	bioentities_symbol	JUN	3725
PAK4	PAK4	hgnc_symbol	PAK4	10298
NFKB/AP-1	NFKB	bioentities_symbol	RELA	5970
NFKB/AP-1	AP1	bioentities_symbol	JUND	3727
NFKB/AP-1	AP1	bioentities_symbol	FOSL1	8061
NFKB/AP-1	AP1	bioentities_symbol	JUNB	3726
NFKB/AP-1	AP1	bioentities_symbol	FOSB	2354
NFKB/AP-1	NFKB	bioentities_symbol	REL	5966
NFKB/AP-1	NFKB	bioentities_symbol	NFKB1	4790
XBP1	XBP1	hgnc_symbol	XBP1	7494
NFKB/AP-1	NFKB	bioentities_symbol	NFKB2	4791
