word	source	identifier
Canadine	MESH	C004645
Oripavine	MESH	C005283
Sanguinarine	MESH	C005705
Protopine	MESH	C009093
Salutaridine	MESH	C009270
Stylopine	MESH	C014212
Morphinone	MESH	C036083
Codeinone	MESH	C046414
columbamine	MESH	C055786
Dihydrosanguinarine	MESH	C501843
acetaldehyde	MESH	D000079
Salutaridinol-7-0-acetate	MESH	D000085
Dopamine	MESH	D004298
L-DOPA	MESH	D007980
Morphinan	MESH	D009019
Morphine	MESH	D009020
Narcotine	MESH	D009665
Noscapine	MESH	D009665
Papaverine	MESH	D010208
Thebaine	MESH	D013797
