word	symbol	source	hgnc_symbol	entrez
MAPK	MAPK	bioentities_symbol	MAPK12	6300
Mapk10	MAPK10	hgnc_symbol	MAPK10	5602
ogn	OGN	hgnc_symbol	OGN	4969
Prkcb1	PRKCB1	hgnc_prev_symbol	PRKCB	5579
Mapk1	MAPK1	hgnc_symbol	MAPK1	5594
Max	MAX	hgnc_symbol	MAX	4149
MAPKK	MAPKK	bioentities_symbol	MAP2K6	5608
p38	p38	bioentities_symbol	MAPK14	1432
Prkch	PRKCH	hgnc_symbol	PRKCH	5583
Nras	NRAS	hgnc_symbol	NRAS	4893
MAPK	MAPK	bioentities_symbol	MAPK11	5600
MAPK	MAPK	bioentities_symbol	MAPK9	5601
MAPK	MAPK	bioentities_symbol	MAPK10	5602
MAPK	MAPK	bioentities_symbol	MAPK13	5603
Braf	BRAF	hgnc_symbol	BRAF	673
Casp1	CASP1	hgnc_symbol	CASP1	834
Casp2	CASP2	hgnc_symbol	CASP2	835
Mapk12	MAPK12	hgnc_symbol	MAPK12	6300
Mapk13	MAPK13	hgnc_symbol	MAPK13	5603
MAPKK	MAPKK	bioentities_symbol	MAP2K3	5606
MAPKK	MAPKK	bioentities_symbol	MAP2K7	5609
MAPKK	MAPKK	bioentities_symbol	MAP2K4	6416
Mapt	MAPT	hgnc_symbol	MAPT	4137
Tgfb	TGFB	bioentities_symbol	TGFB3	7043
Tmem37	TMEM37	hgnc_symbol	TMEM37	140738
Meas	MEA	hgnc_prev_symbol	MEA1	4201
mekk	MEKK	hgnc_alias_symbol	MAP3K1	4214
Ngfb	NGFB	hgnc_prev_symbol	NGF	4803
Dusp1	DUSP1	hgnc_symbol	DUSP1	1843
Dusp10	DUSP10	hgnc_symbol	DUSP10	11221
ecsit	ECSIT	hgnc_symbol	ECSIT	51295
Egf	EGF	hgnc_symbol	EGF	1950
p38	p38	bioentities_symbol	MAPK11	5600
MAPKK	MAPKK	bioentities_symbol	MAP2K5	5607
Tgfb	TGFB	bioentities_symbol	TGFB1	7040
Tgfb	TGFB	bioentities_symbol	TGFB2	7042
Ppp3cc	PPP3CC	hgnc_symbol	PPP3CC	5533
prak	PRAK	hgnc_alias_symbol	MAPKAPK5	8550
Prkaca	PRKACA	hgnc_symbol	PRKACA	5566
Heph	HEPH	hgnc_symbol	HEPH	9843
hgk	HGK	hgnc_alias_symbol	MAP4K4	9448
Ila	ILA	hgnc_prev_symbol	TNFRSF9	3604
JNK	JNK	bioentities_symbol	MAPK8	5599
JNK	JNK	bioentities_symbol	MAPK9	5601
JNK	JNK	bioentities_symbol	MAPK10	5602
Jun	JUN	hgnc_symbol	JUN	3725
Prot	PROT	hgnc_alias_symbol	SLC6A7	6534
Rac	RAC	bioentities_symbol	RHOG	391
Ppn	PPN	hgnc_alias_symbol	PORCN	64840
MAPK	MAPK	bioentities_symbol	MAPK8	5599
MAPK	MAPK	bioentities_symbol	MAPK3	5595
Rac	RAC	bioentities_symbol	RAC3	5881
Rasal	RASAL	bioentities_symbol	RASAL3	64926
Rasal	RASAL	bioentities_symbol	RASAL1	8437
Rasal	RASAL	bioentities_symbol	RASAL2	9462
Rasgrp1	RASGRP1	hgnc_symbol	RASGRP1	10125
Sapla	SAPLa	hgnc_alias_symbol	PPP6R3	55291
Set	SET	hgnc_symbol	SET	6418
SRF	SRF	hgnc_symbol	SRF	6722
tab1	TAB1	hgnc_symbol	TAB1	10454
Ted	TED	hgnc_alias_symbol	FAM155B	27112
Daxx	DAXX	hgnc_symbol	DAXX	1616
DRA	DRA	hgnc_prev_symbol	SLC26A3	1811
Dusp	DUSP	bioentities_symbol	DUSP1	1843
Dusp	DUSP	bioentities_symbol	DUSP2	1844
Gna12	GNA12	hgnc_symbol	GNA12	2768
Dusp	DUSP	bioentities_symbol	DUSP3	1845
Dusp	DUSP	bioentities_symbol	DUSP4	1846
Dusp	DUSP	bioentities_symbol	DUSP5	1847
Dusp	DUSP	bioentities_symbol	DUSP6	1848
p38	p38	bioentities_symbol	MAPK12	6300
Pak1	PAK1	hgnc_symbol	PAK1	5058
Elk-1	ELK1	hgnc_symbol	ELK1	2002
p38	p38	bioentities_symbol	MAPK13	5603
Akt	AKT	bioentities_symbol	AKT3	10000
Grb2	GRB2	hgnc_symbol	GRB2	2885
Gadd45a	GADD45A	hgnc_symbol	GADD45A	1647
gck	GCK	hgnc_symbol	GCK	2645
LPS	LPS	hgnc_prev_symbol	IRF6	3664
Map3k12	MAP3K12	hgnc_symbol	MAP3K12	7786
Akt	AKT	bioentities_symbol	AKT2	208
Bdnf	BDNF	hgnc_symbol	BDNF	627
Rac	RAC	bioentities_symbol	RAC2	5880
Ak2	AK2	hgnc_symbol	AK2	204
MAPK	MAPK	bioentities_symbol	MAPK14	1432
Cdc25	CDC25	bioentities_symbol	CDC25A	993
flna	FLNA	hgnc_symbol	FLNA	2316
Cdc25	CDC25	bioentities_symbol	CDC25B	994
Akt	AKT	bioentities_symbol	AKT1	207
MAPK	MAPK	bioentities_symbol	MAPK1	5594
Rac	RAC	bioentities_symbol	RAC1	5879
Cdc25	CDC25	bioentities_symbol	CDC25C	995
Fast	FAST	hgnc_alias_symbol	FASTK	10922
Fas	FAS	hgnc_symbol	FAS	355
