word	source	identifier
Glucose	MESH	D005947
Serine	MESH	C047902
Hydroxypyruvate	MESH	C012375
Methanol	MESH	D000432
Formaldehyde	MESH	D005557
Fructose	MESH	D005632
Phosphoserine	MESH	C054334
Methylene H,MPT Methylene H,F	MESH	C091917
Glycine	MESH	D005998
2-P-glycerate	MESH	C008885
Xylose-5P 3-Phosphonooxy	MESH	D014994
pyruvate	MESH	D011773
Methenyl H	MESH	C018092
H	MESH	D006859
Glyceraldehyde	MESH	D005985
Glyoxylate	MESH	D006038
Formyl H	MESH	C090730
Oxaloacetate	MESH	D010071
Malyl	MESH	C042519
Glycerate-3P	MESH	C005156
Formyl	MESH	C053858
Propionyl-CoA	MESH	C009061
Malate	MESH	D008293
B-methylmalyl-CoA	MESH	C065987
Acetyl CoA	MESH	D000105
Ethanol	MESH	D000431
Acetaldehyde	MESH	D000079
Phosphoenol pyruvate	MESH	C015443
Mesaconyl-CoA	MESH	C065987
Acetoacetyl CoA	MESH	C010667
Pyruvate	MESH	D011773
Acetate	MESH	D000085
Acetyl-Co	MESH	D000105
Methylsuccinyl-CoA	MESH	C102828
3-hydroxybutyryl-COA	MESH	C479798
Citrate	MESH	C102006
Crotonyl-CoA	MESH	C010701
Ethylmalonyl-CoA	MESH	C102829
Cis aconitate	MESH	C043607
Fumarate	MESH	D005650
TCA	MESH	C000589078
Methylmalonyl	MESH	C015357
Succinate	MESH	D013386
Isocitrate	MESH	D007523
Succinyl CoA	MESH	C012046
Oxalosuccinate		
2-oxo-glutarate	MESH	D005977
