word	symbol	source	hgnc_symbol	entrez
hemoglobin	Hemoglobin	bioentities_symbol	HBA2	3040
hemoglobin	Hemoglobin	bioentities_symbol	HBM	3042
hemoglobin	Hemoglobin	bioentities_symbol	HBA1	3039
hemoglobin	Hemoglobin	bioentities_symbol	HBQ1	3049
hemoglobin	Hemoglobin	bioentities_symbol	HBD	3045
hemoglobin	Hemoglobin	bioentities_symbol	HBG2	3048
hemoglobin	Hemoglobin	bioentities_symbol	HBG1	3047
hemoglobin	Hemoglobin	bioentities_symbol	HBE1	3046
hemoglobin	Hemoglobin	bioentities_symbol	HBZ	3050
hemoglobin	Hemoglobin	bioentities_symbol	HBB	3043
