word	source	identifier
Thiamine pyrimidine	MESH	D013831
Thiamine thiazole	MESH	C012572
HMP	MESH	C040698
hydronyasthylpyrimidine pyridonal 5-phonpta	MESH	C068492
PLP	MESH	C094765
NAD	MESH	D009243
Glycine	MESH	D005998
Phosphate	MESH	D010710
Thiamine	MESH	D013831
pyruvate	MESH	D011773
hydrnymthylpyrinidne		
HMP-PP	MESH	C532145
4-amino-2-methyt-5-dphosphonoenymthylipyrimidne	MESH	D000596
4-methyl-5-2phosponyhyhde	MESH	C031105
ketoglutarate	MESH	C029743
Amino Acids	MESH	D000596
TSA	MESH	C070842
THINO		
Thianine		
