word	source	identifier
Acetyl	MESH	C011632
D-Glyceraldehyde	MESH	D005985
3-phosphate	MESH	D010710
pyruvate	MESH	D011773
Acetoacetyl	MESH	C010667
S-phosphate	MESH	D010710
3-Hydrosy-3-methyl	MESH	C031105
2C-Methyl	MESH	C023714
D-erythifol 4 phosphate	MESH	D010710
4Cytidine S-diphospho	MESH	C053860
2-C-inethyl-D-eiythritol	MESH	C023714
Mevalonate	MESH	D008798
Mevalonate-3P O	MESH	D008798
2-Phospho-4(cytidine S-diphospho)	MESH	C053860
2-C-methyl-D-erythritol	MESH	C114232
Mevalosate-3,SPP O	MESH	C442243
2-C-Methyl-D-erythritol	MESH	C114232
cyclodiphosphate	MESH	C443879
2-methyl	MESH	C031105
2butenyl4 diphosphate	MESH	C467061
Dimethylallyl	MESH	C043060
Isopentenyl	MESH	C004809
Olsoprene		
(7,Z)-Famesyl-PP	MESH	C466065
Monoterpenoid	MESH	D039821
Geranyl	MESH	C031049
Decaprenyl-PP O25	MESH	C068697
Famesyl-PP	MESH	C466065
Diterpenoid	MESH	C503616
(EE)-Famesyl-P	MESH	D004997
Indole diterpene	MESH	D004224
geranyl	MESH	C031049
Steroid	MESH	D013256
Fanesyl O	MESH	D013481
C	MESH	D002244
S-famesyl-L-cysteine	MESH	D003545
Hezaprenyl		
S-famesyl-L-eysteine	MESH	D013455
methyl ester	MESH	D004952
Phytyl	MESH	C529546
prenyl	MESH	C016077
Undecaprenyl	MESH	C009621
Heptaprenyl-PP	MESH	C000595285
N	MESH	D009584
Polyprenol	MESH	C015473
dolichol	MESH	D004286
Octaprenyl	MESH	C018118
Ubiquinone	MESH	D014451
terpenoid-quinone	MESH	D013729
Decaprenyl-PP	MESH	C068697
di-trans,poly-cis	MESH	C027149
Undecapirenyl-PP	MESH	C466065
