word	symbol	source	hgnc_symbol	entrez
(MAP2K2)	MAP2K2	hgnc_symbol	MAP2K2	5605
c-RAF	c-Raf	hgnc_alias_symbol	RAF1	5894
CBD	CBD	hgnc_prev_symbol	OPN1MW	2652
coca2	COCA2	hgnc_prev_symbol	MLH1	4292
Foxo	FOXO	bioentities_symbol	FOXO4	4303
BTK	BTK	hgnc_symbol	BTK	695
MAPK14	MAPK14	hgnc_symbol	MAPK14	1432
(MEF2C	MEF2C	hgnc_symbol	MEF2C	4208
TCF3	TCF3	hgnc_symbol	TCF3	6929
MAPK1	MAPK1	hgnc_symbol	MAPK1	5594
Foxo	FOXO	bioentities_symbol	FOXO1	2308
Foxo	FOXO	bioentities_symbol	FOXO3	2309
Ras	RAS	bioentities_symbol	KRAS	3845
IL7R	IL7R	hgnc_symbol	IL7R	3575
SHP2	SHP-2	hgnc_alias_symbol	PTPN11	5781
SYK	SYK	hgnc_symbol	SYK	6850
CREB	CREB	bioentities_symbol	CREB3	10488
Ras	RAS	bioentities_symbol	NRAS	4893
AKT2	AKT2	hgnc_symbol	AKT2	208
Ras	RAS	bioentities_symbol	HRAS	3265
CREB	CREB	bioentities_symbol	CREB3L1	90993
CREB	CREB	bioentities_symbol	CREB1	1385
RRAS	RRAS	hgnc_symbol	RRAS	6237
Foxo	FOXO	bioentities_symbol	FOXO6	100132074
CREB	CREB	bioentities_symbol	ATF2	1386
CREB	CREB	bioentities_symbol	CREB5	9586
CSK	CSK	hgnc_symbol	CSK	1445
CREB	CREB	bioentities_symbol	CREB3L3	84699
mTOR	MTOR	hgnc_symbol	MTOR	2475
NRAS	NRAS	hgnc_symbol	NRAS	4893
PIK3R2	PIK3R2	hgnc_symbol	PIK3R2	5296
CREB	CREB	bioentities_symbol	ATF1	466
CREB	CREB	bioentities_symbol	CREM	1390
CREB	CREB	bioentities_symbol	CREB3L2	64764
CREB	CREB	bioentities_symbol	CREB3L4	148327
