word	symbol	source	hgnc_symbol	entrez
Pde1	PDE1	bioentities_symbol	PDE1A	5136
Pde1	PDE1	bioentities_symbol	PDE1B	5153
PKA	PKA	bioentities_symbol	PRKAR2A	5576
Tpk1	TPK1	hgnc_symbol	TPK1	27010
PKA	PKA	bioentities_symbol	PRKACA	5566
PKA	PKA	bioentities_symbol	PRKACG	5568
PKA	PKA	bioentities_symbol	PRKAR1B	5575
PKA	PKA	bioentities_symbol	PRKAR2B	5577
PKA	PKA	bioentities_symbol	PRKACB	5567
Pde1	PDE1	bioentities_symbol	PDE1C	5137
PKA	PKA	bioentities_symbol	PRKAR1A	5573
(141)	14.1	hgnc_alias_symbol	IGLL1	3543
