word	source	identifier
7,8-dihydropteroate	MESH	C000978
prephenate	MESH	C005550
2,3-dihydro-2,3-dihydroxybenzoate	MESH	C009135
2,3-dihydroxybenzoate	MESH	C009135
4-hydroxyphenylpyruvate	MESH	C010590
7,8-dihydrofolate monoglutamate	MESH	C010920
D-erythrose-4-phosphate	MESH	C026959
phenylpyruvate	MESH	C031606
5-enolpyruvyl-shikimate-3-phosphate	MESH	C042786
3-dehydroshikimate	MESH	C096387
6-hydroxymethyl-7,8-dihydropterin	MESH	C492818
L-phenylalanine	MESH	D010649
L-serine indole	MESH	D012694
tetrahydrofolate	MESH	D013763
L-tryptophan	MESH	D014364
L-tyrosine	MESH	D014443
p-aminobenzoate	MESH	D062366
