word	source	identifier
Sugars	MESH	D002241
NADP	MESH	D009249
ADP	MESH	D000244
Hexose	MESH	D006601
Phosphate	MESH	D010710
NADPH	MESH	D009249
Triose	MESH	D014306
2 P,+2 NAD	MESH	D009243
Phosphate Triose-P	MESH	D014306
ATP	MESH	D000255
2 NADH	MESH	D009243
Pyruvate	MESH	D011773
ATP NADH	MESH	D009243
NADH	MESH	D009243
CO	MESH	D002245
NAD	MESH	D009243
COA	MESH	C479798
Acetyl-CoA	MESH	D000105
TCA	MESH	C000589078
NAD NADH FADH	MESH	C058805
FAD	MESH	D005182
2 NAD	MESH	D009243
FADH	MESH	C058805
2 CO	MESH	D002245
