word	source	identifier
3-phosphoglycerate	MESH	C005156
alanine	MESH	D000409
arginine	MESH	D001120
asparagine	MESH	D001216
Aspartate	MESH	D001224
Aspartic acid	MESH	D001224
D-fructose	MESH	D005632
D-fructose-6P	MESH	D005632
fructose	MESH	D005632
fumarate	MESH	D005650
GABA	MESH	D005680
D-glucose	MESH	D005947
glucose	MESH	D005947
glutamine	MESH	D005973
glyceraldehyde	MESH	D005985
glyceraldehyde-3P	MESH	D005985
glycine	MESH	D005998
histidine	MESH	D006639
isoleucine	MESH	D007532
leucine	MESH	D007930
lysine	MESH	D008239
malate	MESH	D008293
methionine	MESH	D008715
oxaloacetate	MESH	D010071
phenylalanine	MESH	D010649
proline	MESH	D011392
pyruvate	MESH	D011773
Serine	MESH	D012694
serine	MESH	D012694
succinate	MESH	D013386
sucrose	MESH	D013395
threonine	MESH	D013912
tyrosine	MESH	D014443
UDP	MESH	D014530
valine	MESH	D014633
Glutamate	MESH	D018698
glutamate	MESH	D018698
glutamic acid	MESH	D018698
