word	symbol	source	hgnc_symbol	entrez
NPHS2	NPHS2	hgnc_symbol	NPHS2	7827
PLXND1	PLXND1	hgnc_symbol	PLXND1	23129
MAP3K6	MAP3K6	hgnc_symbol	MAP3K6	9064
MCM2	MCM2	hgnc_symbol	MCM2	4171
KIRREL	KIRREL	hgnc_prev_symbol	KIRREL1	55243
ACVR2B	ACVR2B	hgnc_symbol	ACVR2B	93
MATK	MATK	hgnc_symbol	MATK	4145
PTEN	PTEN	hgnc_symbol	PTEN	5728
NOG	NOG	hgnc_symbol	NOG	9241
SMAD	SMAD	bioentities_symbol	SMAD4	4089
AGRN	AGRN	hgnc_symbol	AGRN	375790
SMAD	SMAD	bioentities_symbol	SMAD2	4087
SMAD	SMAD	bioentities_symbol	SMAD3	4088
SMAD	SMAD	bioentities_symbol	SMAD5	4090
SMAD	SMAD	bioentities_symbol	SMAD1	4086
SMAD	SMAD	bioentities_symbol	SMAD7	4092
SMAD	SMAD	bioentities_symbol	SMAD9	4093
SMAD1	SMAD1	hgnc_symbol	SMAD1	4086
SMAD	SMAD	bioentities_symbol	SMAD6	4091
KCNN4	KCNN4	hgnc_symbol	KCNN4	3783
KHDRBS1/	KHDRBS1	hgnc_symbol	KHDRBS1	10657
KHDRBS2	KHDRBS2	hgnc_symbol	KHDRBS2	202559
WNK4	WNK4	hgnc_symbol	WNK4	65266
YWHAB	YWHAB	hgnc_symbol	YWHAB	7529
YWHAE	YWHAE	hgnc_symbol	YWHAE	7531
YWHAG	YWHAG	hgnc_symbol	YWHAG	7532
YWHAQ	YWHAQ	hgnc_symbol	YWHAQ	10971
YWHAZ	YWHAZ	hgnc_symbol	YWHAZ	7534
HNMT	HNMT	hgnc_symbol	HNMT	3176
IL19	IL19	hgnc_symbol	IL19	29949
IL1B	IL1B	hgnc_symbol	IL1B	3553
IL20	IL20	hgnc_symbol	IL20	50604
IL20RB	IL20RB	hgnc_symbol	IL20RB	53833
IL22RA1	IL22RA1	hgnc_symbol	IL22RA1	58985
ILK	ILK	hgnc_symbol	ILK	3611
SFN	SFN	hgnc_symbol	SFN	2810
CAMK	CAMK	bioentities_symbol	CAMK1G	57172
CAMK	CAMK	bioentities_symbol	CAMK4	814
CAMK	CAMK	bioentities_symbol	CAMK2A	815
CAMK	CAMK	bioentities_symbol	CAMK2B	816
CAMK	CAMK	bioentities_symbol	CAMK2D	817
CAMK	CAMK	bioentities_symbol	CAMK2G	818
CAMK	CAMK	bioentities_symbol	CAMK1	8536
"""ARNTL"	ARNTL	hgnc_symbol	ARNTL	406
PTK6	PTK6	hgnc_symbol	PTK6	5753
RAPSN	RAPSN	hgnc_symbol	RAPSN	5913
SDF5	SDF-5	hgnc_alias_symbol	SFRP2	6423
SEMAE	SEMAE	hgnc_prev_symbol	SEMA3C	10512
UTRN	UTRN	hgnc_symbol	UTRN	7402
CLSPN	CLSPN	hgnc_symbol	CLSPN	63967
CPXM1	CPXM1	hgnc_symbol	CPXM1	56265
CRY2	CRY2	hgnc_symbol	CRY2	1408
FHOD1	FHOD1	hgnc_symbol	FHOD1	29109
FLT3	FLT3	hgnc_symbol	FLT3	2322
FYN	FYN	hgnc_symbol	FYN	2534
SYT13	SYT13	hgnc_symbol	SYT13	57586
CAMK	CAMK	bioentities_symbol	CAMK1D	57118
CAMK2D	CAMK2D	hgnc_symbol	CAMK2D	817
STAP2	STAP2	hgnc_symbol	STAP2	55620
BMP6	BMP6	hgnc_symbol	BMP6	654
TIPIN	TIPIN	hgnc_symbol	TIPIN	54962
BMP4	BMP4	hgnc_symbol	BMP4	652
BMP5	BMP5	hgnc_symbol	BMP5	653
ATR	ATR	hgnc_symbol	ATR	545
CALM1	CALM1	hgnc_symbol	CALM1	801
CALM2	CALM2	hgnc_symbol	CALM2	805
CAMK2G	CAMK2G	hgnc_symbol	CAMK2G	818
CHEK1	CHEK1	hgnc_symbol	CHEK1	1111
BAP	BAP	hgnc_alias_symbol	SIL1	64374
BLM	BLM	hgnc_symbol	BLM	641
CLOCK	CLOCK	hgnc_symbol	CLOCK	9575
