word	symbol	source	hgnc_symbol	entrez
Sting	STING	hgnc_alias_symbol	TMEM173	340061
BiP	BiP	hgnc_alias_symbol	HSPA5	3309
BiP	BiP	hgnc_alias_symbol	HSPA5	3309
BiP	BiP	hgnc_alias_symbol	HSPA5	3309
ĀTF6	ATF6	hgnc_symbol	ATF6	22926
PERK	PERK	hgnc_alias_symbol	EIF2AK3	9451
İRE1	IRE1	hgnc_alias_symbol	ERN1	2081
BiP	BiP	hgnc_alias_symbol	HSPA5	3309
IKK	IKK	bioentities_symbol	CHUK	1147
IKK	IKK	bioentities_symbol	IKBKG	8517
IKK	IKK	bioentities_symbol	IKBKB	3551
TRAF2	TRAF2	hgnc_symbol	TRAF2	7186
JNK	JNK	bioentities_symbol	MAPK8	5599
JNK	JNK	bioentities_symbol	MAPK9	5601
JNK	JNK	bioentities_symbol	MAPK10	5602
elF2a	EIF2A	hgnc_symbol	EIF2A	83939
NF-KB	NFKB	bioentities_symbol	NFKB1	4790
NF-KB	NFKB	bioentities_symbol	NFKB2	4791
NF-KB	NFKB	bioentities_symbol	REL	5966
NF-KB	NFKB	bioentities_symbol	RELA	5970
NF-KB	NFKB	bioentities_symbol	RELB	5971
XBP1	XBP1	hgnc_symbol	XBP1	7494
C-JUN	JUN	hgnc_symbol	JUN	3725
ATF4	ATF4	hgnc_symbol	ATF4	468
S2P	S2P	hgnc_alias_symbol	MBTPS2	51360
ATF6	ATF6	hgnc_symbol	ATF6	22926
CHOP	CHOP	hgnc_alias_symbol	DDIT3	1649
GADD34	GADD34	hgnc_alias_symbol	PPP1R15A	23645
BCL2	BCL2	hgnc_symbol	BCL2	596
ATF6	ATF6	hgnc_symbol	ATF6	22926
CHOP	CHOP	hgnc_alias_symbol	DDIT3	1649
XBP1	XBP1	hgnc_symbol	XBP1	7494
