word	symbol	source	hgnc_symbol	entrez
(ERK)	ERK	bioentities_symbol	MAPK1	5594
MAPKK	MAPKK	bioentities_symbol	MAP2K5	5607
FGFR	FGFR	bioentities_symbol	FGFR3	2261
FGFR	FGFR	bioentities_symbol	FGFRL1	53834
FGF	FGF	bioentities_symbol	FGF12	2257
FGF	FGF	bioentities_symbol	FGF17	8822
MAPKK	MAPKK	bioentities_symbol	MAP2K7	5609
MAPK	MAPK	bioentities_symbol	MAPK13	5603
MAPKK	MAPKK	bioentities_symbol	MAP2K4	6416
FGF	FGF	bioentities_symbol	FGF18	8817
MAPKK	MAPKK	bioentities_symbol	MAP2K6	5608
FGFR	FGFR	bioentities_symbol	FGFR2	2263
MAPK	MAPK	bioentities_symbol	MAPK10	5602
HSPG	HSPG	hgnc_prev_symbol	SDC2	6383
MAPKK	MAPKK	bioentities_symbol	MAP2K3	5606
(MEK)	MEK	bioentities_symbol	MAP2K2	5605
FGFR	FGFR	bioentities_symbol	FGFR4	2264
MAPK	MAPK	bioentities_symbol	MAPK8	5599
FGF	FGF	bioentities_symbol	FGF11	2256
MAPK	MAPK	bioentities_symbol	MAPK11	5600
MAPK	MAPK	bioentities_symbol	MAPK9	5601
Raf	RAF	bioentities_symbol	RAF1	5894
FGF	FGF	bioentities_symbol	FGF10	2255
FGF	FGF	bioentities_symbol	FGF9	2254
FGF	FGF	bioentities_symbol	FGF14	2259
FGFR	FGFR	bioentities_symbol	FGFR1	2260
Ras	RAS	bioentities_symbol	HRAS	3265
(MEK)	MEK	bioentities_symbol	MAP2K1	5604
Ets	ETS	bioentities_symbol	ETS1	2113
MKP3	MKP-3	hgnc_alias_symbol	DUSP6	1848
MAPK	MAPK	bioentities_symbol	MAPK3	5595
PLCY	PLCG	bioentities_symbol	PLCG1	5335
PLCY	PLCG	bioentities_symbol	PLCG2	5336
Raf	RAF	bioentities_symbol	ARAF	369
FGF	FGF	bioentities_symbol	FGF23	8074
FGF	FGF	bioentities_symbol	FGF8	2253
FGF	FGF	bioentities_symbol	FGF4	2249
MAPK	MAPK	bioentities_symbol	MAPK12	6300
Raf	RAF	bioentities_symbol	BRAF	673
FGF	FGF	bioentities_symbol	FGF20	26281
(ERK)	ERK	bioentities_symbol	MAPK3	5595
FGF	FGF	bioentities_symbol	FGF21	26291
Ets	ETS	bioentities_symbol	ETS2	2114
Spry	SPRY	bioentities_symbol	SPRY4	81848
SOS	SOS	bioentities_symbol	SOS2	6655
FRS2	FRS2	hgnc_symbol	FRS2	10818
FGF	FGF	bioentities_symbol	FGF22	27006
MAPK	MAPK	bioentities_symbol	MAPK14	1432
FGF	FGF	bioentities_symbol	FGF7	2252
FGF	FGF	bioentities_symbol	FGF3	2248
SEF	SEF	hgnc_alias_symbol	IL17RD	54756
Spry	SPRY	bioentities_symbol	SPRY2	10253
MAPK	MAPK	bioentities_symbol	MAPK1	5594
SOS	SOS	bioentities_symbol	SOS1	6654
Spry	SPRY	bioentities_symbol	SPRY1	10252
Ras	RAS	bioentities_symbol	KRAS	3845
FGF	FGF	bioentities_symbol	FGF6	2251
FGF	FGF	bioentities_symbol	FGF2	2247
FGF	FGF	bioentities_symbol	FGF16	8823
Spry	SPRY	bioentities_symbol	SPRY3	10251
Ras	RAS	bioentities_symbol	NRAS	4893
FGF	FGF	bioentities_symbol	FGF19	9965
FGF	FGF	bioentities_symbol	FGF13	2258
FGF	FGF	bioentities_symbol	FGF5	2250
FGF	FGF	bioentities_symbol	FGF1	2246
