word	source	identifier
3-Phosphoglycerate	MESH	C005156
TMAO	MESH	C005855
Acetoacetyl-CoA	MESH	C010667
Succinyl-CoA	MESH	C012046
Dimethylglycine	MESH	C025138
Acetate	MESH	D000085
Acetoacetate	MESH	D000090
Choline	MESH	D002794
Creatine	MESH	D003401
Creatinine	MESH	D003404
Dimethylamine	MESH	D004123
Glucose	MESH	D005947
Glutamine	MESH	D005973
Glycine Serine	MESH	D005998
Acetone B-hydroxybutyrate	MESH	D006885
Leucine	MESH	D007930
Lysine	MESH	D008239
Methylamine	MESH	D008744
Sarcosine	MESH	D012521
Glycine Serine	MESH	D012694
Succinate	MESH	D013386
Tyrosine	MESH	D014443
Glutamate	MESH	D018698
Lactate Pyruvate	MESH	D019344
