word	source	identifier
Glucose	MESH	D005947
Phosphoenolpyruvate	MESH	D010728
Glutamate		
Pyruvate	MESH	D011773
Glutamyl phosphate	MESH	C040262
Acetyl-CoA	MESH	D000105
Citrate	MESH	C102006
Oxaloacetate	MESH	D010071
semialdehyde	MESH	C009338
Isocitrate	MESH	D007523
Glyoxylate	MESH	D006038
Pyrroline-5-carboxylate	MESH	C015485
4-OH	MESH	C031356
Fumarate O	MESH	D005650
3-OH	MESH	C532468
L-Proline	MESH	C489032
Proline	MESH	C489032
Succinyl	MESH	C035687
Succinate	MESH	D013386
Nydroxuproline		
Hydroxyproline	MESH	C021698
