word	source	identifier
Biphenyls	MESH	C010574
Androstenedione	MESH	D000735
Bile Acid	MESH	D001647
Xenoestrogens Bile acids	MESH	D001647
bile acids	MESH	D001647
Vitamin D3	MESH	D002762
cholesterol fatty acid	MESH	D002784
Clotrimazole	MESH	D003022
pregnan-3,2 Dibutyl phthalate Carbamazepine Phenobarbital	MESH	D003993
ergocalciferol	MESH	D004872
Vitamin D2	MESH	D004872
Estradiol	MESH	D004958
Estrogen	MESH	D004967
Fatty Acid	MESH	D005227
Paclitaxel Polychlorinated Ketoconazole	MESH	D007654
Pregnenolone	MESH	D011284
progesterone	MESH	D011374
testosterone	MESH	D013739
Retinol	MESH	D014801
Ritonavir	MESH	D019438
