word	symbol	source	hgnc_symbol	entrez
Ran	RAN	hgnc_symbol	RAN	5901
Van	VAN	hgnc_alias_symbol	TNIP1	10318
Wars	WARS	hgnc_symbol	WARS	7453
Gal	GAL	hgnc_symbol	GAL	51083
Pgap1	PGAP1	hgnc_symbol	PGAP1	80055
Sardh	SARDH	hgnc_symbol	SARDH	1757
Fbp	FBP	hgnc_prev_symbol	FBP1	2203
Sele	SELE	hgnc_symbol	SELE	6401
Upp	UPP	hgnc_alias_symbol	UPP1	7378
Fars2	FARS2	hgnc_symbol	FARS2	10667
Nos	NOS	bioentities_symbol	NOS2	4843
myp	MYP	hgnc_alias_symbol	NOL3	8996
Nos	NOS	bioentities_symbol	NOS3	4846
Pepa	PEPA	hgnc_prev_symbol	CNDP2	55748
Pold	POLD	hgnc_prev_symbol	POLD1	5424
Nat	NAT	hgnc_alias_symbol	BRD2	6046
Gch	GCH	hgnc_prev_symbol	GCH1	2643
th	TH	hgnc_symbol	TH	7054
Asns	ASNS	hgnc_symbol	ASNS	440
Pags	PAG	hgnc_alias_symbol	PAG1	55824
Tn	TN	bioentities_symbol	TNN	63923
Cad	CAD	hgnc_symbol	CAD	790
Paga	PAGA	hgnc_prev_symbol	PRDX1	5052
Tn	TN	bioentities_symbol	TNC	3371
Mpi	MPI	hgnc_symbol	MPI	4351
Gat	GAT	hgnc_alias_symbol	GLYAT	10249
Tn	TN	bioentities_symbol	TNXB	7148
Nos	NOS	bioentities_symbol	NOS1	4842
Mana	MANA	hgnc_prev_symbol	MAN2C1	4123
Gda	GDA	hgnc_symbol	GDA	9615
Tn	TN	bioentities_symbol	TNR	7143
Aldoc	ALDOC	hgnc_symbol	ALDOC	230
Hars	HARS	hgnc_symbol	HARS	3035
Hal	HAL	hgnc_symbol	HAL	3034
