word	source	identifier
Glucose	MESH	D005947
Nucleotide	MESH	D009711
Gluconate	MESH	D005942
TAM	MESH	C419191
Ser	MESH	C530429
Glycerol3P	MESH	D005990
DHAP	MESH	C017202
Purine	MESH	D011687
Cystathionine-2oxoB	MESH	D003540
Pyruvate	MESH	D011773
Lactate	MESH	D019344
Cys	MESH	C046557
Choline	MESH	D002794
Acetyl CoA	MESH	D000105
GSH	MESH	D005978
Aspartate		
GSSG	MESH	D019803
Argininosuccinate	MESH	C042049
Citrate	MESH	C102006
Oxaloacetate	MESH	D010071
Phosphate	MESH	D010710
Ormithine		
Arginine	MESH	D001127
isocitrate	MESH	D007523
Succinate	MESH	D013386
