word	symbol	source	hgnc_symbol	entrez
BDNF	BDNF	hgnc_symbol	BDNF	627
PKC	PKC	bioentities_symbol	PRKCI	5584
TNFæ)	TNF	hgnc_symbol	TNF	7124
MAPK/	MAPK	bioentities_symbol	MAPK13	5603
ERK	ERK	bioentities_symbol	MAPK1	5594
TrkB	TRKB	hgnc_alias_symbol	NTRK2	4915
MAPK/	MAPK	bioentities_symbol	MAPK8	5599
PKC	PKC	bioentities_symbol	PRKCH	5583
PLC-	PLC	bioentities_symbol	PLCD1	5333
PLC-	PLC	bioentities_symbol	PLCG1	5335
PLC-	PLC	bioentities_symbol	PLCD4	84812
PLC-	PLC	bioentities_symbol	PLCZ1	89869
TNFa)	TNF-alpha	hgnc_alias_symbol	TNF	7124
MAPK/	MAPK	bioentities_symbol	MAPK3	5595
PLC-	PLC	bioentities_symbol	PLCD3	113026
ERK	ERK	bioentities_symbol	MAPK3	5595
PKC	PKC	bioentities_symbol	PRKCA	5578
PKC	PKC	bioentities_symbol	PRKCB	5579
PKC	PKC	bioentities_symbol	PRKCE	5581
PKC	PKC	bioentities_symbol	PRKCG	5582
PLC-	PLC	bioentities_symbol	PLCB4	5332
MAPK/	MAPK	bioentities_symbol	MAPK10	5602
MAPK/	MAPK	bioentities_symbol	MAPK12	6300
KCC2	KCC2	hgnc_alias_symbol	SLC12A5	57468
MAPK/	MAPK	bioentities_symbol	MAPK14	1432
MAPK/	MAPK	bioentities_symbol	MAPK1	5594
PLC-	PLC	bioentities_symbol	PLCG2	5336
PKC	PKC	bioentities_symbol	PRKD3	23683
MAPK/	MAPK	bioentities_symbol	MAPK9	5601
PLC-	PLC	bioentities_symbol	PLCB1	23236
MAPK/	MAPK	bioentities_symbol	MAPK11	5600
PKC	PKC	bioentities_symbol	PRKCQ	5588
PLC-	PLC	bioentities_symbol	PLCB3	5331
PKC	PKC	bioentities_symbol	PRKCD	5580
PLC-	PLC	bioentities_symbol	PLCE1	51196
PKC	PKC	bioentities_symbol	PRKCZ	5590
PLC-	PLC	bioentities_symbol	PLCB2	5330
