word	source	identifier
Pyruvate	MESH	D011773
Acetyl	MESH	C011632
Malonyl	MESH	D008316
Fatty Acid	MESH	D005227
Phenylalanine	MESH	C119108
Aspartic acid	MESH	C403564
Ozaloacetate		
acetate	MESH	D000085
Glucose	MESH	D005947
Citrate	MESH	C102006
S-Malate	MESH	D008293
p-coumarate	MESH	C478851
Cinnamate	MESH	D002934
Octanoate	MESH	C031492
Palmitate	MESH	D010168
Threonin	MESH	C074329
Cis-aconitate	MESH	C043607
T-coniceine	MESH	C045984
L-4-aspartyl	MESH	C080396
phosphate	MESH	D010710
Stearate	MESH	D013228
p-coumaryl	MESH	C495469
Cinnamoyl	MESH	C037551
laocitrate		
Lysine	MESH	C114808
Succinyl-CoA	MESH	C012046
3-hydroxyl-3-phenylpropanoyl  acid	MESH	D017665
Glutamate		
L-4-aspartate		
Homoserine	MESH	C088386
semialdehyde	MESH	C009338
hydroxylbenzaldehyde		
Stearic acid	MESH	D013229
3-okho-3-phenylpropanoyl	MESH	C582257
Tryptophan		
L-Homoserine	MESH	C015926
lactone	MESH	D007783
Naringenin chalcone	MESH	C027329
Geranyl	MESH	C031049
Stearamide	MESH	C059899
pyrophosphate	MESH	D011756
Anthranilate	MESH	C031385
Benzoic acid	MESH	D019817
Dhydroxykaempferol		
xanthone	MESH	D044004
Tryptamine	MESH	C030820
Farnesyl	MESH	C042455
Benzoyl	MESH	C033901
Dihydroquercetin	MESH	C003377
Flavonoid	MESH	D005419
Harmaline	MESH	D006246
Geranylgeranyl	MESH	C002963
trihydraxybenzophenone		
Leucocyanidin	MESH	C001532
Diterpene	MESH	D004224
Carboline	MESH	D002243
Catechin	MESH	D002392
Icaceine		
