word	source	identifier
prenyl	MESH	C016077
cysteine	MESH	D003545
S-famesyl-L-cysteine	MESH	D003545
Indole diterpene	MESH	D004224
Dolichol	MESH	D004286
dolichol	MESH	D004286
92Cmethyl-D-erythritol	MESH	D004896
methyl ester	MESH	D004952
D-Glyceraldehyde	MESH	D005985
Mevalonate	MESH	D008798
Mevalonate-3,5PP O	MESH	D008798
Mevalonate-3P O  X2C-Methyl-D-erythritol	MESH	D008798
O Mevalonate	MESH	D008798
D-erythntol 4-phosphate	MESH	D010710
pyruvate o3-phosphate	MESH	D011773
Steroid	MESH	D013256
terpenoid-quinone	MESH	D013729
Ubiquinone	MESH	D014451
Zeatin	MESH	D015026
Monoterpenoid	MESH	D039821
