word	source	identifier
Phosphoesolpyruvate		
7P-2-Dehydro-3-deoxy	MESH	C036137
D-arabino-heptonate	MESH	C018458
Phenylalanine	MESH	C119108
Tyrosine		
Tryptophan		
4-phosphate	MESH	D010710
Pentose phosphate	MESH	D010429
3-Dehydroquinate	MESH	C474477
O	MESH	D013481
3-phosphate	MESH	D010710
Acridone	MESH	C041300
Indole	MESH	C030374
5-0-(1-Carboxyvinyl)-3	MESH	C520201
Folate	MESH	D005492
L-Tryptophan		
Anthranilate	MESH	C031385
enediyne	MESH	D053281
3-Hydroxy-benzoate	MESH	D001565
3,4-Dihydroxycyclohexa	MESH	C046203
1,5-dienoie acid	MESH	C068492
tropane	MESH	D014326
pynolizidine		
nicotine	MESH	D009538
piperidine alkaloids	MESH	D010880
Phenylpyruvate	MESH	C031606
4-Hydroxy-pheny lpyruvate	MESH	C573653
Ubiquinone	MESH	D014451
terpenoidquinone		
Phenylpropanoid	MESH	C520402
Glucosinolate	MESH	D005961
Phynylalanine		
