word	source	identifier
Glucose	MESH	D005947
Glucose-6-phosphate	MESH	D019298
glucose-6-phosphate	MESH	D019298
Pentose-phosphate	MESH	D010429
Fructose-6-phosphate	MESH	C027618
phosphate	MESH	D010710
Fructose-1,6-bisphosphate	MESH	C029063
fructose-bisphosphate	MESH	C027652
Glyceraldehyde-3-phosphate	MESH	D005986
Dihydroyaceton		
glyceraldehyde-3-phosphate	MESH	D005986
1,3-bisphosphoglycerate	MESH	C015891
phosphoglycerate	MESH	C008885
3-phosphoglycerate	MESH	C005156
2-phosphoglycerate	MESH	C008885
Phosphoenolpyruvate	MESH	D010728
pyruvate	MESH	D011773
Pyruvate	MESH	D011773
