word	source	identifier
3-Phosphoglycerate	MESH	C005156
Acetolactate	MESH	C006359
6-Phosphogluconate	MESH	C008884
2-Phosphoglycerate	MESH	C008885
Adenylosuccinate	MESH	C012168
Erythrose-4-phosphate	MESH	C026959
Anthranilate	MESH	C031385
1-deoxy-D-xylulose-5- pyrophosphate Phytoene	MESH	C100185
Phytoene	MESH	C100185
Amine	MESH	D000588
Arginine	MESH	D001120
Aspartate	MESH	D001224
Asp	MESH	D001224
Cysteine	MESH	D003545
Cytidine	MESH	D003562
Fatty acids	MESH	D005227
Fructose	MESH	D005632
fructose	MESH	D005632
Glucose	MESH	D005947
Glutathione	MESH	D005978
3-Phosphoglyceraldehyde	MESH	D005986
Glycine	MESH	D005998
Guanylic acid	MESH	D006157
Histidine	MESH	D006639
Histidinol	MESH	D006641
Inosine	MESH	D007288
Isocitrate	MESH	D007523
Isoleucine	MESH	D007532
leucine	MESH	D007930
Lysine	MESH	D008239
Malonyl-CoA	MESH	D008316
Methionine	MESH	D008715
Oxaloacetate	MESH	D010071
Phenylalanine	MESH	D010649
7-phosphate	MESH	D010710
S-phosphate	MESH	D010710
phosphate	MESH	D010710
Phosphoenolpyruvate	MESH	D010728
Proline	MESH	D011392
1-pyrophosphate	MESH	D011756
Pyruvate	MESH	D011773
pyruvate phosphate	MESH	D011773
S-Adenosylmethionine	MESH	D012436
S-adenosylmethionine	MESH	D012436
Serine	MESH	D012694
Serine O	MESH	D012694
Succinate	MESH	D013386
Threonine	MESH	D013912
Tryptophan	MESH	D014364
Tyrosine	MESH	D014443
Carbamide	MESH	D014508
valine	MESH	D014633
Glutamate	MESH	D018698
Glutamate A	MESH	D018698
Glu	MESH	D018698
Glucose-6-phosphate	MESH	D019298
Acetic acid	MESH	D019342
GSSG	MESH	D019803
