word	source	identifier
Glucose	MESH	D005947
Ribose-5-P	MESH	D012266
Glucose-6-P	MESH	D005947
6-phosphogluconolactone	MESH	C114004
NADP	MESH	D009249
NADPH	MESH	D009249
Fatty acid	MESH	D005227
Acyl-CoA	MESH	D000214
Fatty Acyl-CoA	MESH	D000214
GSH	MESH	D005978
GSSG	MESH	D019803
Glyceraldehyde-3-P	MESH	D005985
NAD	MESH	D009243
NADH	MESH	D009243
TSA	MESH	C070842
1,3-bisphosphoglycerate	MESH	C015891
Acyl	MESH	D000214
Acetyl-CoA	MESH	D000105
NADH NADH NAD	MESH	D009243
Pyruvate	MESH	D011773
Lactate	MESH	D019344
