word	source	identifier
L-Glutamine		
S148F	MESH	C059343
Amino Acid	MESH	D000596
Glutamate		
5-semialdehyde	MESH	C009338
1-Pyrroline-5-carboxylate	MESH	C015485
L-Glutamate		
L-Proline	MESH	C489032
5-phosphate	MESH	D010710
ArgA	MESH	C076685
ArgE	MESH	C076685
N-Acetyl-L-glutamyl	MESH	C036204
ArgC N-Acetyl-L-glutamate		
5-semialdehyde ArgD	MESH	C009338
L-Arginine		
Ornithine	MESH	C008973
ArgB	MESH	C076685
N2-Acetyl-L-ornithine	MESH	C038755
N-Acetyl	MESH	C520160
L-glutamate		
Glutamine	MESH	C578860
GlnA	MESH	C544323
