word	source	identifier
Glucose	MESH	D005947
Glucono-1,5-lactone	MESH	C106477
Gluconate	MESH	D005942
Fructose	MESH	D005632
Ribulose	MESH	C100182
Ribose-5P	MESH	D012266
Ribose	MESH	D012266
Glyceraldehyde	MESH	D005985
Phosphoribosyl	MESH	C003130
pyrophosphate	MESH	D011756
ENO1 ENO2	MESH	C095157
Pyruvate	MESH	D011773
Acetaldehyde	MESH	D000079
Ethanol	MESH	D000431
Acetate	MESH	D000085
cis-Aconitate	MESH	C043607
Citrate	MESH	C102006
Acetyl	MESH	C011632
Isocitrate	MESH	D007523
Oxaloacetate	MESH	D010071
Oxoglutarate	MESH	D007656
Succinyl	MESH	C035687
Succinate	MESH	D013386
