word	source	identifier
Alkynyl	MESH	C056203
Ac	MESH	D000186
Glucose	MESH	D005947
fucose	MESH	D005643
H	MESH	D006859
GDP	MESH	D006153
GDP-4-keto	MESH	D006153
6-deoxymannose	MESH	D012210
Asn	MESH	C528802
Ser	MESH	C530429
Thr	MESH	C055175
O-Fucose	MESH	D005643
Acetylglucosamine	MESH	D000117
OMannose OGalactose		
6-deoxygalactose	MESH	D005643
6-Azido-fucose	MESH	D005643
6-Az-Fuc	MESH	C113509
GDP-6-Az	MESH	D006153
OH	MESH	C031356
6-Alkynyl-fucose	MESH	D005643
7-Alkynyl-fucose	MESH	D005643
6-ethynyl-fucose	MESH	D005643
6-methynyl-fucose	MESH	D005643
