word	source	identifier
Glutamine	MESH	C578860
Glucose	MESH	D005947
Lactate	MESH	D019344
glutamine	MESH	C578860
glucose	MESH	D005947
TCA	MESH	C000589078
citrate	MESH	C102006
purine	MESH	D011687
pyrimidine	MESH	C030986
aspartate		
Phosphate	MESH	D010710
Acetyl CoA	MESH	D000105
Fructose-6-P	MESH	D005632
Glutamate		
NADPH	MESH	D009249
Pyruvate	MESH	D011773
Citrate	MESH	C102006
Nucleotide Glucosamine-6-P	MESH	D009711
Acetyl	MESH	C011632
Fatty acid	MESH	D005227
N-acetyl-GicN-6-P	MESH	D009584
UDP	MESH	D014530
GicNAC	MESH	C086501
GlcNAC	MESH	C086501
N-acetyl-GicN-1-P	MESH	D009584
UTP	MESH	D014544
Nucleotide	MESH	D009711
Ser	MESH	C530429
thr	MESH	C055175
O	MESH	D013481
