word	source	identifier
Xanthosine O	MESH	C005893
Glycineamideribotide	MESH	C014978
AICAR 5-aminoimidazole-4-carbaramideribotide	MESH	C031143
5-formamidoimidazole-4 carboxamideribotide	MESH	C062030
O FAICAR	MESH	C062030
5-aminoimidazole-4N-succinylocarboxamideribotide	MESH	C098330
Ribosylamine	MESH	C481638
Diaminofumaronitrile	MESH	C572732
Adenine	MESH	D000225
Adenine O	MESH	D000225
O Adenine	MESH	D000225
Adenosine	MESH	D000241
O Formaldehyde	MESH	D005557
L-Glutamine	MESH	D005973
Glyceraldehyde	MESH	D005985
Glycine	MESH	D005998
Guanine	MESH	D006147
O Guanosine	MESH	D006151
ITP	MESH	D007293
Succinate	MESH	D013386
Hypoxanthine	MESH	D019271
Xanthine	MESH	D019820
