word	symbol	source	hgnc_symbol	entrez
NEFH,	NEFH	hgnc_symbol	NEFH	4744
DCTNI,KIFSA,NEFH,	NEFH	hgnc_symbol	NEFH	4744
NEFH	NEFH	hgnc_symbol	NEFH	4744
ALS2,	ALS2	hgnc_symbol	ALS2	57679
ALS2,CYorf72,SODI	ALS2	hgnc_symbol	ALS2	57679
VAPB	VAPB	hgnc_symbol	VAPB	9217
FUS,	FUS	hgnc_symbol	FUS	2521
FUS,SODI,TDPIS	FUS	hgnc_symbol	FUS	2521
Caspase	Caspase	bioentities_symbol	CASP1	834
Caspase	Caspase	bioentities_symbol	CASP2	835
Caspase	Caspase	bioentities_symbol	CASP8	841
Caspase	Caspase	bioentities_symbol	CASP9	842
Caspase	Caspase	bioentities_symbol	CASP14	23581
Caspase	Caspase	bioentities_symbol	CASP12	100506742
Caspase	Caspase	bioentities_symbol	CASP3	836
Caspase	Caspase	bioentities_symbol	CASP4	837
Caspase	Caspase	bioentities_symbol	CASP5	838
Caspase	Caspase	bioentities_symbol	CASP6	839
Caspase	Caspase	bioentities_symbol	CASP7	840
Caspase	Caspase	bioentities_symbol	CASP10	843
FUS,	FUS	hgnc_symbol	FUS	2521
FUS,SODI,	FUS	hgnc_symbol	FUS	2521
MAM	MAM	hgnc_prev_symbol	SGCG	6445
FUS.	FUS	hgnc_symbol	FUS	2521
TDPIS,VCP	VCP	hgnc_symbol	VCP	7415
VCP	VCP	hgnc_symbol	VCP	7415
SETX	SETX	hgnc_symbol	SETX	23064
FUS,	FUS	hgnc_symbol	FUS	2521
FUS,SODI,	FUS	hgnc_symbol	FUS	2521
FUS,	FUS	hgnc_symbol	FUS	2521
FUS,P62,TDP43,	FUS	hgnc_symbol	FUS	2521
VCP	VCP	hgnc_symbol	VCP	7415
VAPB	VAPB	hgnc_symbol	VAPB	9217
FUS,	FUS	hgnc_symbol	FUS	2521
FUS,SODI,TDP43	FUS	hgnc_symbol	FUS	2521
ATXN2	ATXN2	hgnc_symbol	ATXN2	6311
ATXN2	ATXN2	hgnc_symbol	ATXN2	6311
