word	source	identifier
Succinyl-CoA	MESH	C012046
Fructose-6-phosphate	MESH	C027618
Fructose-1,6-bisphosphate	MESH	C029063
Ribulose-5-phosphate	MESH	C031524
Acetate	MESH	D000085
Arginine	MESH	D001120
Aspartate	MESH	D001224
Carbamoyl phosphate	MESH	D002221
Fumarate	MESH	D005650
Glucose	MESH	D005947
Glyceraldehyde-3-phosphate	MESH	D005986
Isocitrate	MESH	D007523
Isoleucine	MESH	D007532
Lysine	MESH	D008239
Oxaloacetate	MESH	D010071
phosphate	MESH	D010710
Phosphoenolpyruvate	MESH	D010728
Proline	MESH	D011392
Pyruvate	MESH	D011773
Succinate	MESH	D013386
Glutamate	MESH	D018698
Glucose-6-phosphate	MESH	D019298
Lactate	MESH	D019344
