word	symbol	source	hgnc_symbol	entrez
PI3K	PI3K	bioentities_symbol	PIK3CA	5290
PI3K	PI3K	bioentities_symbol	PIK3CG	5294
PI3K	PI3K	bioentities_symbol	PIK3R3	8503
PI3K	PI3K	bioentities_symbol	PIK3R4	30849
PI3K	PI3K	bioentities_symbol	PIK3CB	5291
PI3K	PI3K	bioentities_symbol	PIK3CD	5293
PI3K	PI3K	bioentities_symbol	PIK3R5	23533
PI3K	PI3K	bioentities_symbol	PIK3R6	146850
MTOR	MTOR	hgnc_symbol	MTOR	2475
PTEN	PTEN	hgnc_symbol	PTEN	5728
АКТ	AKT	bioentities_symbol	AKT2	208
АКТ	AKT	bioentities_symbol	AKT3	10000
АКТ	AKT	bioentities_symbol	AKT1	207
RHEB	RHEB	hgnc_symbol	RHEB	6009
MTOR	MTOR	hgnc_symbol	MTOR	2475
TSC1/2	TSC1	hgnc_symbol	TSC1	7248
TSC1/2	TSC2	hgnc_symbol	TSC2	7249
PTEN	PTEN	hgnc_symbol	PTEN	5728
PI3K	PI3K	bioentities_symbol	PIK3CA	5290
PI3K	PI3K	bioentities_symbol	PIK3CG	5294
PI3K	PI3K	bioentities_symbol	PIK3R3	8503
PI3K	PI3K	bioentities_symbol	PIK3R4	30849
PI3K	PI3K	bioentities_symbol	PIK3CB	5291
PI3K	PI3K	bioentities_symbol	PIK3CD	5293
PI3K	PI3K	bioentities_symbol	PIK3R5	23533
PI3K	PI3K	bioentities_symbol	PIK3R6	146850
DEPDC5	DEPDC5	hgnc_symbol	DEPDC5	9681
NPRL3	NPRL3	hgnc_symbol	NPRL3	8131
PDK1	PDK1	hgnc_symbol	PDK1	5163
DEPDC5	DEPDC5	hgnc_symbol	DEPDC5	9681
NPRL3	NPRL3	hgnc_symbol	NPRL3	8131
NPRL2	NPRL2	hgnc_symbol	NPRL2	10641
AKT	AKT	bioentities_symbol	AKT2	208
AKT	AKT	bioentities_symbol	AKT3	10000
AKT	AKT	bioentities_symbol	AKT1	207
TSC1	TSC1	hgnc_symbol	TSC1	7248
TSC2	TSC2	hgnc_symbol	TSC2	7249
PI3K	PI3K	bioentities_symbol	PIK3CA	5290
PI3K	PI3K	bioentities_symbol	PIK3CG	5294
PI3K	PI3K	bioentities_symbol	PIK3R3	8503
PI3K	PI3K	bioentities_symbol	PIK3R4	30849
PI3K	PI3K	bioentities_symbol	PIK3CB	5291
PI3K	PI3K	bioentities_symbol	PIK3CD	5293
PI3K	PI3K	bioentities_symbol	PIK3R5	23533
PI3K	PI3K	bioentities_symbol	PIK3R6	146850
RAGA/B	RAGA	hgnc_alias_symbol	RRAGA	10670
RHEB	RHEB	hgnc_symbol	RHEB	6009
TSC1	TSC1	hgnc_symbol	TSC1	7248
TSC2	TSC2	hgnc_symbol	TSC2	7249
MTOR	MTOR	hgnc_symbol	MTOR	2475
RHEB	RHEB	hgnc_symbol	RHEB	6009
GSK3	GSK3	bioentities_symbol	GSK3A	2931
GSK3	GSK3	bioentities_symbol	GSK3B	2932
AKT	AKT	bioentities_symbol	AKT2	208
AKT	AKT	bioentities_symbol	AKT3	10000
AKT	AKT	bioentities_symbol	AKT1	207
AKT	AKT	bioentities_symbol	AKT2	208
AKT	AKT	bioentities_symbol	AKT3	10000
AKT	AKT	bioentities_symbol	AKT1	207
FOXG1	FOXG1	hgnc_symbol	FOXG1	2290
S6K1/2	S6K1	hgnc_alias_symbol	RPS6KB1	6198
S6K1/24E-BP1/2	S6K1	hgnc_alias_symbol	RPS6KB1	6198
4E-BP1/2	4E-BP1	hgnc_alias_symbol	EIF4EBP1	1978
TSC/RHEB-MAPK/ERK-FLNA	TSC	bioentities_symbol	TSC1	7248
TSC/RHEB-MAPK/ERK-FLNA	TSC	bioentities_symbol	TSC2	7249
TSC1	TSC1	hgnc_symbol	TSC1	7248
TSC2	TSC2	hgnc_symbol	TSC2	7249
MAPK/ERK	ERK	bioentities_symbol	MAPK3	5595
MAPK/ERK	ERK	bioentities_symbol	MAPK1	5594
MAPK/ERK	MAPK	bioentities_symbol	MAPK14	1432
MAPK/ERK	MAPK	bioentities_symbol	MAPK3	5595
MAPK/ERK	MAPK	bioentities_symbol	MAPK8	5599
MAPK/ERK	MAPK	bioentities_symbol	MAPK11	5600
MAPK/ERK	MAPK	bioentities_symbol	MAPK13	5603
MAPK/ERK	MAPK	bioentities_symbol	MAPK12	6300
MAPK/ERK	MAPK	bioentities_symbol	MAPK1	5594
MAPK/ERK	MAPK	bioentities_symbol	MAPK9	5601
MAPK/ERK	MAPK	bioentities_symbol	MAPK10	5602
FLNA	FLNA	hgnc_symbol	FLNA	2316
RHEB	RHEB	hgnc_symbol	RHEB	6009
