word	source	identifier
Folic acid	MESH	D005492
DHF	MESH	C073814
O As	MESH	D013481
Methionine	MESH	D008715
THF	MESH	C006461
Dimethyl	MESH	C032720
glycine	MESH	D005998
Cytosine	MESH	D003596
Serine	MESH	C047902
Glycine	MESH	D005998
5,10-methylene-THF	MESH	C006461
Riboflavin	MESH	D012256
Choline	MESH	D002794
Homocysteine	MESH	D006710
5-methyl-THF	MESH	C006461
DMA	MESH	C052864
Creatine	MESH	D003401
5,10-methenyl-THF	MESH	C006461
formyl-THF Purine	MESH	C006461
5-methylcytosine	MESH	D044503
Cystathionine	MESH	D003540
folates	MESH	D005492
Glutathionine Glutathionine		
Cysteine	MESH	D003545
Pyrimidine	MESH	C030986
formate	MESH	D005561
