word	source	identifier
Squalene 2,3- epoxide	MESH	C002821
gluconolactone	MESH	C010730
Zymosterol	MESH	C015582
Acetate	MESH	D000085
acetate	MESH	D000085
Acetoacetate	MESH	D000090
Ethanol	MESH	D000431
Ergosterol	MESH	D004875
Fructose	MESH	D005632
Gluconate	MESH	D005942
Glucose	MESH	D005947
3-MethylGlutarate	MESH	D005977
Glycerol	MESH	D005990
Isoleucine	MESH	D007532
lactone	MESH	D007783
Lanosterol	MESH	D007810
Leucine	MESH	D007930
Mevalonate	MESH	D008798
Mevalonate 5- PP3-P	MESH	D008798
Mevalonate 5-P	MESH	D008798
Mevalonate 5-PP	MESH	D008798
Oxaloacetate	MESH	D010071
Sphingolipids	MESH	D013107
Squalene	MESH	D013185
Valine	MESH	D014633
Lactate	MESH	D019344
