word	source	identifier
Baohuoside	MESH	C092398
Baicalin	MESH	C038044
Lignan E2S	MESH	D017705
PEITC	MESH	C058305
20(S)-Rh2	MESH	D012238
Sitosterol	MESH	D012855
Periplocin	MESH	C502381
Evodiamine	MESH	C049639
Resveratrol	MESH	C059514
Gigantol	MESH	C478099
Fisetin	MESH	C017875
Honokiol	MESH	C005499
Berbamine	MESH	C027870
Wogonin	MESH	C085514
Decursin	MESH	C101278
EGCG	MESH	C045651
Apigenin	MESH	D047310
Curcumin	MESH	D003474
Ellagic acid	MESH	D004610
Isoeleutherine		
Parthenolide	MESH	C002669
Caffeoylquinic acids	MESH	C472707
