word	source	identifier
Zn	MESH	D015032
Na	MESH	D012964
Glucose	MESH	D005947
Cu	MESH	D003300
Ca	MESH	D002118
Glucono	MESH	C106477
lactone	MESH	D007783
Gluconate	MESH	D005942
5-Melnyl-THF	MESH	C006461
Fructose	MESH	D005632
Ribulose	MESH	C100182
Amino-acid	MESH	D000596
Formyl	MESH	C053858
5,10-Methenyl	MESH	C018092
THF	MESH	C006461
5,10-Methylene	MESH	D008752
Asp	MESH	C108952
Formate	MESH	D005561
Glyceraldehyde	MESH	D005985
Ribose-Sp Oxaioacetate Citate	MESH	D012266
Serine	MESH	C047902
Acetylerine		
Glycine	MESH	D005998
Pentose phosphate	MESH	D010429
O Fumarate	MESH	D005650
Asn	MESH	C528802
TCA	MESH	C000589078
O NADIP	MESH	D013481
H	MESH	D006859
NADIP		
Cysteine	MESH	D003545
Phosphoserine axypyruvate Giycerate-3p	MESH	C116995
Glu	MESH	C094686
ATP	MESH	D000255
Sulfur	MESH	D013455
Succinyl	MESH	C035687
Acetate	MESH	D000085
ADP	MESH	D000244
Acetyl-phosphate	MESH	C011632
NADIPH+H	MESH	D006859
Pyruvate	MESH	D011773
Acetoacetyl	MESH	C010667
Hydrogen	MESH	D006859
CO S'NADPJHH	MESH	D002245
Ethanol	MESH	D000431
NADH NAD	MESH	D009243
NAD	MESH	D009243
Acetyl-CoA	MESH	D000105
NADH	MESH	D009243
Aldehyde	MESH	D000447
Fumarate Succinate	MESH	D005650
2Fe-2S ferredoxin	MESH	C111959
4Fe-4S	MESH	C111959
