word	symbol	source	hgnc_symbol	entrez
IFN,chemokines	Chemokine	bioentities_symbol	CXCL2	2920
IFN,chemokines	Chemokine	bioentities_symbol	CXCL3	2921
IFN,chemokines	Chemokine	bioentities_symbol	CXCL9	4283
CGAS	CGAS	hgnc_symbol	CGAS	115004
IFN,	IFN	hgnc_alias_symbol	IFNA1	3439
IFN,chemokines	Chemokine	bioentities_symbol	CXCL8	3576
IFN,chemokines	Chemokine	bioentities_symbol	CXCL13	10563
IFN,chemokines	Chemokine	bioentities_symbol	CXCL1	2919
IRF	IRF	hgnc_alias_symbol	TRIM63	84676
IFN,chemokines	Chemokine	bioentities_symbol	PF4	5196
IFN,chemokines	Chemokine	bioentities_symbol	PPBP	5473
IFN,chemokines	Chemokine	bioentities_symbol	CXCL6	6372
IFN,chemokines	Chemokine	bioentities_symbol	CXCL11	6373
IFN,chemokines	Chemokine	bioentities_symbol	CXCL5	6374
IFN,chemokines	Chemokine	bioentities_symbol	CXCL10	3627
TBK1	TBK1	hgnc_symbol	TBK1	29110
STING	STING	hgnc_alias_symbol	TMEM173	340061
IFN,chemokines	Chemokine	bioentities_symbol	CXCL14	9547
IFN,chemokines	Chemokine	bioentities_symbol	CXCL12	6387
