word	symbol	source	hgnc_symbol	entrez
RAD51	RAD51	hgnc_symbol	RAD51	5888
PAR	PAR	hgnc_alias_symbol	JTB	10899
RAD52	RAD52	hgnc_symbol	RAD52	5893
PARP	PARP	bioentities_symbol	PARP1	142
PARP	PARP	bioentities_symbol	TNKS2	80351
MRE11,NBS,ATM,	NBS	hgnc_prev_symbol	NBN	4683
PARG	PARG	hgnc_symbol	PARG	8505
RAD50	RAD50	hgnc_symbol	RAD50	10111
PARP	PARP	bioentities_symbol	PARP3	10039
NBS1	NBS1	hgnc_alias_symbol	NLRP2	55655
FANCD2	FANCD2	hgnc_symbol	FANCD2	2177
PARP	PARP	bioentities_symbol	TNKS	8658
PARP	PARP	bioentities_symbol	PARP10	84875
PARP	PARP	bioentities_symbol	PARP2	10038
PARP	PARP	bioentities_symbol	PARP4	143
PARP	PARP	bioentities_symbol	PARP6	56965
MRE11,NBS,ATM,	ATM	hgnc_symbol	ATM	472
PARP	PARP	bioentities_symbol	PARP14	54625
PARP	PARP	bioentities_symbol	PARP16	54956
MRE11,NBS,ATM,	MRE11	hgnc_symbol	MRE11	4361
PARP	PARP	bioentities_symbol	PARP9	83666
PARP	PARP	bioentities_symbol	PARP8	79668
FANCD1	FANCD1	hgnc_prev_symbol	BRCA2	675
ADP	ADP	hgnc_alias_symbol	WDTC1	23038
PARP	PARP	bioentities_symbol	PARP15	165631
SSB	SSB	hgnc_symbol	SSB	6741
XRCC1	XRCC1	hgnc_symbol	XRCC1	7515
BRCA2/	BRCA2	hgnc_symbol	BRCA2	675
PARP	PARP	bioentities_symbol	PARP11	57097
PARP	PARP	bioentities_symbol	PARP12	64761
FANCD	FANCD	hgnc_prev_symbol	FANCD2	2177
PARP	PARP	bioentities_symbol	TIPARP	25976
RPA2	RPA2	hgnc_symbol	RPA2	6118
ARH3	ARH3	hgnc_alias_symbol	ADPRHL2	54936
BRCA1	BRCA1	hgnc_symbol	BRCA1	672
AMP	AMP	hgnc_alias_symbol	MFAP1	4236
