word	source	identifier
Triethanolamine	MESH	C009546
Ethanolamine Diethanolamine	MESH	C020283
amine	MESH	D000588
Cardiolipin	MESH	D002308
cardiolipin	MESH	D002308
Choline	MESH	D002794
CDP	MESH	D003565
CDP-2,3-his-O-(genanylgeny)	MESH	D003565
CDP-choline	MESH	D003566
ethanolamine	MESH	D004983
Inositol	MESH	D007294
inositol	MESH	D007294
1-phosphate	MESH	D010710
3-phosphate	MESH	D010710
B-phosphate	MESH	D010710
3-phosphocholine	MESH	D010767
L-serine	MESH	D012694
serine	MESH	D012694
threonine	MESH	D013912
