word	symbol	source	hgnc_symbol	entrez
IKKY	IKK-gamma	hgnc_alias_symbol	IKBKG	8517
IKK.	IKK	bioentities_symbol	IKBKB	3551
PI3	PI3	hgnc_symbol	PI3	5266
MAPK	MAPK	bioentities_symbol	MAPK1	5594
MALT1	MALT1	hgnc_symbol	MALT1	10892
IKKB	IKK-beta	hgnc_alias_symbol	IKBKB	3551
IKK.	IKK	bioentities_symbol	CHUK	1147
IKK.	IKK	bioentities_symbol	IKBKG	8517
NF-KB	NF-kappaB	hgnc_alias_symbol	NFKB1	4790
MAPK	MAPK	bioentities_symbol	MAPK14	1432
PI3K	PI3K	bioentities_symbol	PIK3R4	30849
MAPKK	MAPKK	bioentities_symbol	MAP2K3	5606
MAPKK	MAPKK	bioentities_symbol	MAP2K5	5607
IgH	IGH	hgnc_symbol	IGH	3492
MAPK	MAPK	bioentities_symbol	MAPK8	5599
PI3K	PI3K	bioentities_symbol	PIK3CA	5290
MAPK	MAPK	bioentities_symbol	MAPK3	5595
MAPKK	MAPKK	bioentities_symbol	MAP2K6	5608
AKT	AKT	bioentities_symbol	AKT1	207
AKT	AKT	bioentities_symbol	AKT2	208
BCL10	BCL10	hgnc_symbol	BCL10	8915
HSP90	HSP90	bioentities_symbol	HSP90B1	7184
PI3K	PI3K	bioentities_symbol	PIK3R5	23533
Calcineurin	CALCINEURIN	bioentities_symbol	PPP3CA	5530
MAPKK	MAPKK	bioentities_symbol	MAP2K7	5609
PI3K	PI3K	bioentities_symbol	PIK3R6	146850
MTOR	MTOR	hgnc_symbol	MTOR	2475
CD79A	CD79A	hgnc_symbol	CD79A	973
MAPK	MAPK	bioentities_symbol	MAPK11	5600
MAPKK	MAPKK	bioentities_symbol	MAP2K4	6416
NF-AT	NFAT	bioentities_symbol	NFATC4	4776
PKCB	PKCB	hgnc_prev_symbol	PRKCB	5579
SYK	SYK	hgnc_symbol	SYK	6850
MAPK	MAPK	bioentities_symbol	MAPK12	6300
Calcineurin	CALCINEURIN	bioentities_symbol	PPP3CC	5533
BTK	BTK	hgnc_symbol	BTK	695
NF-AT	NFAT	bioentities_symbol	NFAT5	10725
Calcineurin	CALCINEURIN	bioentities_symbol	PPP3CB	5532
NF-AT	NFAT	bioentities_symbol	NFATC2	4773
Calcineurin	CALCINEURIN	bioentities_symbol	PPP3R1	5534
MAPK	MAPK	bioentities_symbol	MAPK10	5602
NF-AT	NFAT	bioentities_symbol	NFATC1	4772
CARD11	CARD11	hgnc_symbol	CARD11	84433
MAPK	MAPK	bioentities_symbol	MAPK9	5601
NF-AT	NFAT	bioentities_symbol	NFATC3	4775
MAPK	MAPK	bioentities_symbol	MAPK13	5603
PI3K	PI3K	bioentities_symbol	PIK3R3	8503
CD79B	CD79B	hgnc_symbol	CD79B	974
PI3K	PI3K	bioentities_symbol	PIK3CB	5291
Calcineurin	CALCINEURIN	bioentities_symbol	PPP3R2	5535
HSP90	HSP90	bioentities_symbol	HSP90AB1	3326
PI3K	PI3K	bioentities_symbol	PIK3CG	5294
AKT	AKT	bioentities_symbol	AKT3	10000
PI3K	PI3K	bioentities_symbol	PIK3CD	5293
HSP90	HSP90	bioentities_symbol	TRAP1	10131
