word	source	identifier
D-sedoheptulose-7P	MESH	C003011
gluconolactone-6P	MESH	C010730
6P-D-gluconate	MESH	C030691
D-ribulose-5P	MESH	C100182
L-ribulose-5P	MESH	C100182
L-arabinose	MESH	D001089
dihydroxyacetone	MESH	D004098
D-fructose-6P	MESH	D005632
fructose-1,6-P2	MESH	D005632
D-glucose	MESH	D005947
D-glucose-6P	MESH	D005947
glyceraldehyde	MESH	D005985
glyceraldehyde-3P	MESH	D005985
glyceraldehyde-3P D-fructose-6P	MESH	D005985
phosphoenolpyruvate	MESH	D010728
D-ribose-5P D-xylulose-5P	MESH	D012266
D-xylose	MESH	D014994
