word	source	identifier
Threonate	MESH	C011369
Cysteine	MESH	D003545
Glucose	MESH	D005947
Fructose	MESH	D005632
Dehydroascorbate		
Ascorbate	MESH	D001205
Tartrate	MESH	D013644
Glycine	MESH	D005998
Serine	MESH	C047902
Galactose	MESH	D005690
Ribose	MESH	D012266
Pyruvate	MESH	D011773
Acetyl-CoA	MESH	D000105
Alanine	MESH	D000409
Valine	MESH	C521924
Leucine	MESH	C038361
Asparagine	MESH	C050801
Aspartate		
Oxaloacetate	MESH	D010071
Citrate	MESH	C102006
Proline	MESH	C489032
Lysine	MESH	C114808
TCA	MESH	C000589078
Isocitrate	MESH	D007523
Homoserine	MESH	C088386
Fumarate	MESH	D005650
Glutamate		
2-Oxoglutarate	MESH	C029743
Methionine	MESH	D008715
Threonine	MESH	C061951
Succinate	MESH	D013386
Omithine		
Glutamine	MESH	C578860
Isoleucine	MESH	C043801
Putrescine	MESH	D011700
Histidine	MESH	C115717
Spermidine	MESH	D013095
Arginine	MESH	D001127
Spermine	MESH	D013096
