word	source	identifier
Methyl	MESH	C031105
TEA019127	MESH	C488288
TEA026890	MESH	C488288
TEA006735	MESH	C488288
TEA015661	MESH	C488288
ATP	MESH	D000255
L-methionine	MESH	D008715
TEA017768	MESH	C488288
TEA000333	MESH	C488288
TEA015248	MESH	C488288
TEA011804	MESH	C488288
TEA017916	MESH	C488288
TEA027082	MESH	C488288
TEA018201	MESH	C488288
TEA025000	MESH	C488288
TEA028651	MESH	C488288
TEA016704	MESH	C488288
TEA007061	MESH	C488288
Adenine	MESH	D000225
AMP	MESH	D000249
Xanthosine	MESH	C005893
TEA028049	MESH	C488288
TCS	MESH	C515134
TEA015791	MESH	C488288
TEA028050	MESH	C488288
TEA028051	MESH	C488288
TEA028052	MESH	C488288
TEA012581	MESH	C488288
TEA030024	MESH	C488288
TEA022559	MESH	C488288
TEA010123	MESH	C488288
N-MeNase	MESH	C033150
TCS1	MESH	C515134
HN	MESH	C009802
3-NMTS	MESH	C039620
Caffeine	MESH	D002110
Theobromine	MESH	D013805
7-Methyxanthine	MESH	C020846
7-Methylxanthosine	MESH	C020846
TEA004815	MESH	C488288
TEA027780	MESH	C488288
TEA010267	MESH	C488288
3,7-Trimethyluric acid	MESH	C039222
Allantoin	MESH	D000481
Paraxanthine	MESH	C021183
1-Methylxanthine	MESH	C053085
TEA002149	MESH	C488288
ALN	MESH	C541324
TEA024443	MESH	C488288
TEA014167	MESH	C488288
TEA004064	MESH	C488288
TEA020194	MESH	C488288
TEA007899	MESH	C488288
TEA023610	MESH	C488288
Allantoic acid	MESH	C024081
