word	symbol	source	hgnc_symbol	entrez
NADPHoxidase	NADPH_oxidase	bioentities_symbol	CYBB	1536
GPI	GPI	hgnc_symbol	GPI	2821
ANX1/ANX2	ANX2	hgnc_prev_symbol	ANXA2	302
FER	FER	hgnc_symbol	FER	2241
NADPHoxidase	NADPH_oxidase	bioentities_symbol	NOX1	27035
NADPHoxidase	NADPH_oxidase	bioentities_symbol	NCF2	4688
NADPHoxidase	NADPH_oxidase	bioentities_symbol	CYBA	1535
NADPHoxidase	NADPH_oxidase	bioentities_symbol	NCF1	653361
RAC/ROP	RAC	bioentities_symbol	RAC1	5879
ANX1/ANX2	ANX1	hgnc_prev_symbol	ANXA1	301
NADPHoxidase	NADPH_oxidase	bioentities_symbol	NOX5	79400
NADPHoxidase	NADPH_oxidase	bioentities_symbol	DUOX2	50506
RAC/ROP	RAC	bioentities_symbol	RHOG	391
RAC/ROP	RAC	bioentities_symbol	RAC2	5880
RAC/ROP	RAC	bioentities_symbol	RAC3	5881
NADPHoxidase	NADPH_oxidase	bioentities_symbol	DUOX1	53905
NADPHoxidase	NADPH_oxidase	bioentities_symbol	RAC1	5879
tube	TUBE	hgnc_alias_symbol	TUBE1	51175
NADPHoxidase	NADPH_oxidase	bioentities_symbol	NCF4	4689
NADPHoxidase	NADPH_oxidase	bioentities_symbol	NOX3	50508
NADPHoxidase	NADPH_oxidase	bioentities_symbol	NOX4	50507
