word	symbol	source	hgnc_symbol	entrez
Ac	AC	bioentities_symbol	ADCY3	109
Ac	AC	bioentities_symbol	ADCY9	115
Ac	AC	bioentities_symbol	ADCY2	108
Ac	AC	bioentities_symbol	ADCY8	114
Ac	AC	bioentities_symbol	ADCY1	107
Ac	AC	bioentities_symbol	ADCY10	55811
GSK3B,APC	GSK3B	hgnc_symbol	GSK3B	2932
Par-6	PAR-6	hgnc_alias_symbol	PARD6A	50855
Sirt2	SIRT2	hgnc_symbol	SIRT2	22933
Ac	AC	bioentities_symbol	ADCY4	196883
GSK3B,APC	APC	hgnc_symbol	APC	324
Ac	AC	bioentities_symbol	ADCY7	113
Ac	AC	bioentities_symbol	ADCY6	112
Ac	AC	bioentities_symbol	ADCY5	111
