word	source	identifier
Furan aldehydes	MESH	D000447
Phenolic aldehydes	MESH	C017616
Acetic acid Formic acid	MESH	C030544
Furfural HMF	MESH	D005662
4-Hydroxybenzaldehryde	MESH	C082768
Vanilin	MESH	C060843
Syringaldehyde	MESH	C069665
Furfuryl alcohol	MESH	C012986
OCH YOCH	MESH	C542851
HMF alcohol	MESH	C073815
4-Hydroxybenzylalcohol	MESH	C061385
Vanilyl alcohol	MESH	D000431
Syringyl alcohol	MESH	D000431
NADIPI		
NADP	MESH	D009249
NADPI		
NADIPH		
H	MESH	D006859
NADIP H	MESH	D006859
NADPH	MESH	D009249
HMF	MESH	C073815
4-Hydroxybenzaldehyde	MESH	C011483
Vanillin	MESH	C100058
NADIP		
O HD	MESH	C044298
O	MESH	D013481
NADIPH 2d  NADIPIH	MESH	C028145
Furoic acid	MESH	C060089
25Furan-dorbonylate	MESH	D005663
HMF acid	MESH	C073815
4Hydroxybenzole acid	MESH	C082768
Syringic acid	MESH	C001945
Vanillic acid	MESH	D014641
NADHN		
ATP	MESH	D000255
AMP	MESH	D000249
2,5-Furan-dicarboxylic acid	MESH	D003998
Protocatechuic acid	MESH	C009091
2-Furoyl-CoA	MESH	C048252
dehydrogenene		
S-Hydroxy-2-furoyl-CoA	MESH	C048252
Gallatic acid	MESH	D000596
5OND-2-furoyl-CoA	MESH	C048252
4-oalomesaconate	MESH	C082768
CHOOHC		
2-Hydroxyglutaryt-CoA	MESH	C065987
4-coumenonate	MESH	C082768
Succinate	MESH	D013386
2-Oxoglutaryl-CoA	MESH	C065987
hydronymetyl-2-oxogiutarate dlane	MESH	C021591
Acetyl	MESH	C011632
Pyruvate	MESH	D011773
Oxaloacetate	MESH	D010071
2-Oxoglutarate	MESH	C029743
ACAA	MESH	C054056
Succinyl-CoA	MESH	C012046
NAD	MESH	D009243
Citrate	MESH	C102006
Isocitrate	MESH	D007523
Acetyl-CoAcE ASH	MESH	D003065
NADH	MESH	D009243
Acetyl-CoA	MESH	D000105
Acetic acid	MESH	D019342
TCA	MESH	C000589078
CO	MESH	D002245
ADP	MESH	D000244
CaASH	MESH	D003065
Formic acid	MESH	C030544
Fumarate FADH	MESH	C058805
FAD Succinate	MESH	D005182
