word	symbol	source	hgnc_symbol	entrez
CYP1A1,	CYP1A1	hgnc_symbol	CYP1A1	1543
AhRARNTIPhaseII:GSTM,NQ01,UGT1A,ALDH	ALDH	bioentities_symbol	ALDH9A1	223
AhRARNTIPhaseII:GSTM,NQ01,UGT1A,ALDH	ALDH	bioentities_symbol	ALDH3A2	224
ARNT	ARNT	hgnc_symbol	ARNT	405
AhR	AHR	hgnc_symbol	AHR	196
AhRARNTIPhaseII:GSTM,NQ01,UGT1A,ALDH	ALDH	bioentities_symbol	ALDH7A1	501
AhRARNTIPhaseII:GSTM,NQ01,UGT1A,ALDH	ALDH	bioentities_symbol	ALDH5A1	7915
AhRARNTIPhaseII:GSTM,NQ01,UGT1A,ALDH	ALDH	bioentities_symbol	ALDH1A2	8854
AhRARNTIPhaseII:GSTM,NQ01,UGT1A,ALDH	ALDH	bioentities_symbol	ALDH3B1	221
NFKB	NFKB	bioentities_symbol	RELA	5970
CYP1A2,	CYP1A2	hgnc_symbol	CYP1A2	1544
PhaseI:CYP1A1,CYP1A2,CYP1B1	CYP1B1	hgnc_symbol	CYP1B1	1545
XAP2	XAP-2	hgnc_alias_symbol	TAZ	6901
AhRARNTIPhaseII:GSTM,NQ01,UGT1A,ALDH	UGT1A	hgnc_symbol	UGT1A	7361
NFKB	NFKB	bioentities_symbol	RELB	5971
AhRARNTIPhaseII:GSTM,NQ01,UGT1A,ALDH	ALDH	bioentities_symbol	ALDH2	217
AhRARNTIPhaseII:GSTM,NQ01,UGT1A,ALDH	ALDH	bioentities_symbol	ALDH3A1	218
ERa	ER-alpha	hgnc_alias_symbol	ESR1	2099
NFKB	NFKB	bioentities_symbol	REL	5966
AhRARNTIPhaseII:GSTM,NQ01,UGT1A,ALDH	ALDH	bioentities_symbol	ALDH1A1	216
Hsp90	Hsp90	hgnc_alias_symbol	HSP90AA1	3320
AhRARNTIPhaseII:GSTM,NQ01,UGT1A,ALDH	ALDH	bioentities_symbol	ALDH1A3	220
NFKB	NFKB	bioentities_symbol	NFKB2	4791
NFKB	NFKB	bioentities_symbol	NFKB1	4790
