word	source	identifier
Lactose	MESH	D007785
L-fucose	MESH	D005643
Glucose	MESH	D005947
ATP	MESH	D000255
Galactose	MESH	D005690
UDP	MESH	D014530
NADIPI		
ADP	MESH	D000244
NADPH	MESH	D009249
L-fuco-1,4-lactone	MESH	C483525
F6P	MESH	D010695
L-fuconolactone	MESH	C025076
L-fuconate	MESH	C025076
2-dehydro-3-deaxy-Lfuconate	MESH	C063018
Acetyl	MESH	C011632
Acetate	MESH	D000085
L-2-keto-3-deoxy	MESH	D007651
NAD	MESH	D009243
NADH	MESH	D009243
Acetyl-CoA	MESH	D000105
Acetaldehyde	MESH	D000079
Ethanol	MESH	D000431
L-lactaldehyde	MESH	C014634
NADHNuctaldehydereductase		
(S)-1,2-propanediol	MESH	D019946
Formate	MESH	D005561
Pyruvate	MESH	D011773
L-lactate	MESH	D019344
NADH NAD	MESH	D009243
Aceto-hydroxybut	MESH	C027745
Acetolactate	MESH	C006359
acetoin	MESH	D000093
L-valine	MESH	C035810
L-isoleucine	MESH	C043801
L-leucine	MESH	C027819
