word	source	identifier
Threonine	MESH	C061951
2-Aminobutyrate	MESH	D000613
TPP	MESH	D013835
2-Ketobutyrate	MESH	C005087
Pyruvate	MESH	D011773
aldehyde	MESH	D000447
FAD	MESH	D005182
Mg++	MESH	D008274
Acetolactate	MESH	C006359
Norvaline	MESH	C575978
Norleucine	MESH	C031684
2-Aceto-2-hydroxybutyrate	MESH	C027745
2-Acetolactate	MESH	C006359
2,3-Dihydroxy-3-methylvalerate	MESH	C042993
2,3-Dihydroxyisovalerate	MESH	C039620
2-Keto-3-methylvalerate	MESH	C021047
2-Ketoisovalerate	MESH	C001505
Isoleucine	MESH	C043801
Valine	MESH	C521924
Leucine	MESH	C038361
