word	symbol	source	hgnc_symbol	entrez
PLC	PLC	bioentities_symbol	PLCG2	5336
PLC	PLC	bioentities_symbol	PLCB3	5331
PLC	PLC	bioentities_symbol	PLCD4	84812
PLC	PLC	bioentities_symbol	PLCZ1	89869
RTN3/4	RTN3	hgnc_symbol	RTN3	10313
PLC	PLC	bioentities_symbol	PLCB4	5332
RyR	RYR	hgnc_alias_symbol	RYR1	6261
PLC	PLC	bioentities_symbol	PLCB2	5330
NMDAR	NMDAR	bioentities_symbol	GRIN2C	2905
PLC	PLC	bioentities_symbol	PLCD1	5333
GAPD	GAPD	hgnc_prev_symbol	GAPDH	2597
PLC	PLC	bioentities_symbol	PLCG1	5335
Caks	CAK	hgnc_alias_symbol	CDK7	1022
NMDAR	NMDAR	bioentities_symbol	GRIN2D	2906
RTN3/4	RTN4	hgnc_symbol	RTN4	57142
NOS	NOS	bioentities_symbol	NOS1	4842
NOS	NOS	bioentities_symbol	NOS2	4843
CaM	CAM	hgnc_alias_symbol	KRIT1	889
NAC	NAC	hgnc_alias_symbol	NLRP1	22861
NCSTN	NCSTN	hgnc_symbol	NCSTN	23385
NEP	NEP	hgnc_alias_symbol	MME	4311
APP-BP1	APP-BP1	hgnc_alias_symbol	NAE1	8883
Aß	ASS	hgnc_prev_symbol	ASS1	445
BACE	BACE	hgnc_prev_symbol	BACE1	23621
Bad	BAD	hgnc_symbol	BAD	572
Bid	BID	hgnc_symbol	BID	637
Gq	Gq	bioentities_symbol	GNA11	2767
Gq	Gq	bioentities_symbol	GNA15	2769
Gq	Gq	bioentities_symbol	GNAQ	2776
Gq	Gq	bioentities_symbol	GNA14	9630
SERCA	SERCA	bioentities_symbol	ATP2A2	488
SERCA	SERCA	bioentities_symbol	ATP2A1	487
SERCA	SERCA	bioentities_symbol	ATP2A3	489
PLC	PLC	bioentities_symbol	PLCE1	51196
Tau	tau	hgnc_alias_symbol	MAPT	4137
TNF	TNF	hgnc_symbol	TNF	7124
FADD	FADD	hgnc_symbol	FADD	8772
Fe65	Fe65	hgnc_alias_symbol	APBB1	322
GPCR	GPC-R	hgnc_alias_symbol	NMUR1	10316
NMDAR	NMDAR	bioentities_symbol	GRIN1	2902
NMDAR	NMDAR	bioentities_symbol	GRIN2A	2903
NMDAR	NMDAR	bioentities_symbol	GRIN2B	2904
NOS	NOS	bioentities_symbol	NOS3	4846
GSK3B	GSK3B	hgnc_symbol	GSK3B	2932
IDE	IDE	hgnc_symbol	IDE	3416
LPL	LPL	hgnc_symbol	LPL	4023
SNCA	SNCA	hgnc_symbol	SNCA	6622
APP	APP	hgnc_symbol	APP	351
ABAD	ABAD	hgnc_alias_symbol	HSD17B10	3028
CxII	CX2	hgnc_alias_symbol	IL17C	27189
NMDAR	NMDAR	bioentities_symbol	GRIN3A	116443
NMDAR	NMDAR	bioentities_symbol	GRIN3B	116444
CASP7	CASP7	hgnc_symbol	CASP7	840
PEN2	PEN2	hgnc_alias_symbol	PSENEN	55851
PLC	PLC	bioentities_symbol	PLCD3	113026
CASP3	CASP3	hgnc_symbol	CASP3	836
CASP9	CASP9	hgnc_symbol	CASP9	842
ApoE	APOE	hgnc_symbol	APOE	348
CASP12	CASP12	hgnc_symbol	CASP12	100506742
PLC	PLC	bioentities_symbol	PLCB1	23236
