word	source	identifier
Prephenate	MESH	C005550
Arogenate	MESH	C015478
Linalool	MESH	C018584
Erythrose-4-phosphate	MESH	C026959
Deoxyxylulose-5-P	MESH	C029724
Nerolidol	MESH	C037055
DMAPP	MESH	C043060
Myrcene	MESH	C509595
Benzaldehyde	MESH	D001547
Benzoate	MESH	D001565
Cinnamate	MESH	D002934
CDP-methyl-D-erylthritol-2-P	MESH	D003565
CDP-methyl-D-erythritol	MESH	D003565
Glyceraldehyde-3-P	MESH	D005985
Mevalonate	MESH	D008798
Mevalonate-5-P	MESH	D008798
Mevalonate-5-PP	MESH	D008798
Phenylalanine	MESH	D010649
Phosphoenolpyruvate	MESH	D010728
Pyruvate	MESH	D011773
Sesquiterpene	MESH	D012717
Sterols	MESH	D013261
Monoterpene	MESH	D039821
