word	symbol	source	hgnc_symbol	entrez
Gas	GAS	hgnc_prev_symbol	GAST	2520
AKAP13	AKAP13	hgnc_symbol	AKAP13	11214
АКАР13	AKAP13	hgnc_symbol	AKAP13	11214
АКАР13	AKAP13	hgnc_symbol	AKAP13	11214
РКА	PKA	bioentities_symbol	PRKACG	5568
РКА	PKA	bioentities_symbol	PRKAR1A	5573
РКА	PKA	bioentities_symbol	PRKAR2A	5576
РКА	PKA	bioentities_symbol	PRKAR2B	5577
РКА	PKA	bioentities_symbol	PRKACA	5566
РКА	PKA	bioentities_symbol	PRKACB	5567
РКА	PKA	bioentities_symbol	PRKAR1B	5575
PKD	PKD	hgnc_alias_symbol	PRKD1	5587
SRF	SRF	hgnc_symbol	SRF	6722
MEF2C	MEF2C	hgnc_symbol	MEF2C	4208
PKC	PKC	bioentities_symbol	PRKCA	5578
PKC	PKC	bioentities_symbol	PRKCE	5581
PKC	PKC	bioentities_symbol	PRKCG	5582
PKC	PKC	bioentities_symbol	PRKCH	5583
PKC	PKC	bioentities_symbol	PRKCQ	5588
PKC	PKC	bioentities_symbol	PRKCB	5579
PKC	PKC	bioentities_symbol	PRKCD	5580
PKC	PKC	bioentities_symbol	PRKCI	5584
PKC	PKC	bioentities_symbol	PRKCZ	5590
PKC	PKC	bioentities_symbol	PRKD3	23683
PKD	PKD	hgnc_alias_symbol	PRKD1	5587
