word	source	identifier
D-Glucose	MESH	D005947
Ribose phosphate	MESH	C031154
D-Fructose	MESH	D005632
D-Glucose 1P BD-Glucose	MESH	D005947
Phosphoribosyl-ATP	MESH	C003130
L-Histidine	MESH	C115717
E-L-GLUTAMATE		
L-GLUTAMINE		
Phosphoribosyl	MESH	C003130
Aspartate		
AMP	MESH	D000249
Glyceraldehyde	MESH	D005985
3P-Hydroxy	MESH	D010695
pyruvate	MESH	D011773
Phosphoserine Phosphoribosyl	MESH	C003130
Citruline UREA L-Arginosuccinate	MESH	C113426
Formimino-AICAR-P L-Histidinol	MESH	C031143
Fumarate	MESH	D005650
Serine	MESH	C047902
L-Cystathionine	MESH	D003540
Arginine	MESH	D001127
Phosphoribulosyl	MESH	C081348
L-Histidinol-P	MESH	D006641
Formimino-AICAR	MESH	C031143
Ornithine	MESH	C008973
Glycine	MESH	D005998
L-Glutamine		
L-Cysteine	MESH	D003545
Imidazole	MESH	C029899
D4O40404L-Glutamate		
acetol	MESH	C004433
phosphate	MESH	D010710
glycerol-3P	MESH	D005990
4-phosphate	MESH	D010710
Proline	MESH	C489032
Phosphoenol	MESH	C015443
2-Dehydro-3-deoxy	MESH	C036137
D-arabino-heptonate	MESH	C018458
TCA	MESH	C000589078
Oxaloacetate	MESH	D010071
Pyruvate	MESH	D011773
Tyrosine Phenylalanine	MESH	C473904
Alanine	MESH	D000409
Phenyl	MESH	C064635
3-phosphate	MESH	D010710
(S)-2-Aceto	MESH	C027745
lactate	MESH	D019344
pyruvate L-Arogenate	MESH	C015478
L-4-Aspartyl	MESH	C080396
L-Aspartate		
butanoate	MESH	C095498
SI-2-Aceto-2hydroxy	MESH	C027745
Asparagine	MESH	C050801
3-methyl	MESH	C031105
2-oxobutanoate	MESH	C005087
5-0-(1-Carboxyvinyl)	MESH	C520201
Threonine	MESH	C061951
4-semialdehyde	MESH	C009338
Lysine	MESH	C114808
O-Acetyl	MESH	D013481
L-homoserine	MESH	C015926
Homoserine	MESH	C088386
(S)-2,3Dihydroxy	MESH	D013455
3-ethybutanoate	MESH	C039620
D-ribosyl	MESH	D013868
anthranilate	MESH	C031385
Anthranilate	MESH	C031385
L-Isoleucine	MESH	C043801
2-Carboxy	MESH	C015732
phenylamino	MESH	C078798
D-ribose	MESH	D012266
5-phosphate	MESH	D010710
(2S)-2-Iso	MESH	C080501
2-Oxoisovalerate	MESH	C001505
Homocysteine	MESH	D006710
L-Valine	MESH	C035810
3-Indoyl	MESH	C054861
Glycerol-phosphate L-Tryptophan	MESH	C029620
L-Leucine	MESH	C027819
L-Methionine	MESH	D008715
Iso	MESH	C080501
