word	source	identifier
D-glucose	MESH	D005947
OXIDO	MESH	C070400
NADH	MESH	D009243
NAD(P)H	MESH	D009243
G-6-P ---- 6-P-glue ---- D-xylulose-5-P D-xylulose	MESH	D014996
D-xylitol	MESH	D014993
D-xylose	MESH	D014994
Pentose phosphate	MESH	D010429
F-6-P	MESH	D010695
D-xylonolactone	MESH	C408385
Ethanol	MESH	D000431
Acetaldehyde	MESH	D000079
D-xylono-y-lactone	MESH	D007783
Glycerol	MESH	D005990
Acetate	MESH	D000085
D-xylonate	MESH	C583633
Oxaloacetate	MESH	D010071
Acetyl-CoA	MESH	D000105
2-keto-3-deoxukhylonate	MESH	D007651
Citrate	MESH	C102006
Glyoxylate	MESH	D006038
2-keto-3-deoxy-D-khulonate	MESH	D007651
ketoglutarate semialdehyde	MESH	C029743
Isocitrate	MESH	D007523
Succinate	MESH	D013386
TCA	MESH	C000589078
semialdehyde	MESH	C009338
XylA	MESH	C061907
ketoglutarate	MESH	C029743
