word	symbol	source	hgnc_symbol	entrez
FGF19	FGF19	hgnc_symbol	FGF19	9965
ELA	ELA	bioentities_symbol	PRTN3	5657
ELA	ELA	bioentities_symbol	CELA2B	51032
FXYD3	FXYD3	hgnc_symbol	FXYD3	5349
ELA	ELA	bioentities_symbol	CTRC	11330
GLIPR1	GLIPR1	hgnc_symbol	GLIPR1	11010
ELA	ELA	bioentities_symbol	CELA3B	23436
ELA	ELA	bioentities_symbol	CELA2A	63036
AMP	AMP	hgnc_alias_symbol	MFAP1	4236
TDGF1	TDGF1	hgnc_symbol	TDGF1	6997
TAGLN	TAGLN	hgnc_symbol	TAGLN	6876
CADPS2	CADPS2	hgnc_symbol	CADPS2	93664
SNTB1	SNTB1	hgnc_symbol	SNTB1	6641
DHFR	DHFR	hgnc_symbol	DHFR	1719
ELA	ELA	bioentities_symbol	CELA1	1990
ELA	ELA	bioentities_symbol	ELANE	1991
DAB2	DAB2	hgnc_symbol	DAB2	1601
SLC26A2	SLC26A2	hgnc_symbol	SLC26A2	1836
SSBP2	SSBP2	hgnc_symbol	SSBP2	23635
KRT17	KRT17	hgnc_symbol	KRT17	3872
ELA	ELA	bioentities_symbol	AZU1	566
LIPG	LIPG	hgnc_symbol	LIPG	9388
PIK3R3	PIK3R3	hgnc_symbol	PIK3R3	8503
ELA	ELA	bioentities_symbol	CELA3A	10136
APG10L	APG10L	hgnc_prev_symbol	ATG10	83734
IFI16	IFI16	hgnc_symbol	IFI16	3428
AS3	AS3	hgnc_alias_symbol	PDS5B	23047
