word	symbol	source	hgnc_symbol	entrez
MAPK	MAPK	bioentities_symbol	MAPK14	1432
MAPK	MAPK	bioentities_symbol	MAPK3	5595
MAPK	MAPK	bioentities_symbol	MAPK8	5599
MAPK	MAPK	bioentities_symbol	MAPK11	5600
MAPK	MAPK	bioentities_symbol	MAPK13	5603
MAPK	MAPK	bioentities_symbol	MAPK12	6300
MAPK	MAPK	bioentities_symbol	MAPK1	5594
MAPK	MAPK	bioentities_symbol	MAPK9	5601
MAPK	MAPK	bioentities_symbol	MAPK10	5602
ERBB	ERBB	bioentities_symbol	EGFR	1956
ERBB	ERBB	bioentities_symbol	ERBB3	2065
ERBB	ERBB	bioentities_symbol	ERBB4	2066
ERBB	ERBB	bioentities_symbol	ERBB2	2064
mena	MENA	hgnc_alias_symbol	ENAH	55740
MAPT	MAPT	hgnc_symbol	MAPT	4137
DUSP	DUSP	bioentities_symbol	DUSP4	1846
DUSP	DUSP	bioentities_symbol	DUSP5	1847
DUSP	DUSP	bioentities_symbol	DUSP1	1843
DUSP	DUSP	bioentities_symbol	DUSP2	1844
DUSP	DUSP	bioentities_symbol	DUSP3	1845
DUSP	DUSP	bioentities_symbol	DUSP6	1848
FOS	FOS	hgnc_symbol	FOS	2353
JUN	JUN	hgnc_symbol	JUN	3725
FOSB	FOSB	hgnc_symbol	FOSB	2354
JUND	JUND	hgnc_symbol	JUND	3727
HBEGF	HBEGF	hgnc_symbol	HBEGF	1839
DUSP	DUSP	bioentities_symbol	DUSP4	1846
DUSP	DUSP	bioentities_symbol	DUSP5	1847
DUSP	DUSP	bioentities_symbol	DUSP1	1843
DUSP	DUSP	bioentities_symbol	DUSP2	1844
DUSP	DUSP	bioentities_symbol	DUSP3	1845
DUSP	DUSP	bioentities_symbol	DUSP6	1848
GADD45G	GADD45G	hgnc_symbol	GADD45G	10912
IL-17	IL-17	hgnc_alias_symbol	IL17A	3605
TNF	TNF	hgnc_symbol	TNF	7124
CXCL2/3	CXCL2	hgnc_symbol	CXCL2	2920
CXCL2/3	CXCL3	hgnc_symbol	CXCL3	2921
JUNJUND/JUNB/FOS/FOSB	JUNB	hgnc_symbol	JUNB	3726
CXCL2/3	CXCL2	hgnc_symbol	CXCL2	2920
CXCL2/3	CXCL3	hgnc_symbol	CXCL3	2921
LTA	LTA	hgnc_symbol	LTA	4049
SOCS3	SOCS3	hgnc_symbol	SOCS3	9021
FOS	FOS	hgnc_symbol	FOS	2353
JUN	JUN	hgnc_symbol	JUN	3725
JUNB	JUNB	hgnc_symbol	JUNB	3726
FOS/JUN/JUNB	JUNB	hgnc_symbol	JUNB	3726
FOS/JUN/JUNB	JUN	hgnc_symbol	JUN	3725
FOSB	FOSB	hgnc_symbol	FOSB	2354
FOS	FOS	hgnc_symbol	FOS	2353
S100A	S100A	bioentities_symbol	S100A1	6271
S100A	S100A	bioentities_symbol	S100A2	6273
S100A	S100A	bioentities_symbol	S100A5	6276
S100A	S100A	bioentities_symbol	S100A6	6277
S100A	S100A	bioentities_symbol	S100A7	6278
S100A	S100A	bioentities_symbol	S100A8	6279
S100A	S100A	bioentities_symbol	S100A11	6282
S100A	S100A	bioentities_symbol	S100A14	57402
S100A	S100A	bioentities_symbol	HRNR	388697
S100A	S100A	bioentities_symbol	S100A3	6274
S100A	S100A	bioentities_symbol	S100A4	6275
S100A	S100A	bioentities_symbol	S100A9	6280
S100A	S100A	bioentities_symbol	S100A10	6281
S100A	S100A	bioentities_symbol	S100A12	6283
S100A	S100A	bioentities_symbol	S100A13	6284
S100A	S100A	bioentities_symbol	TCHHL1	126637
S100A	S100A	bioentities_symbol	S100A16	140576
S100A	S100A	bioentities_symbol	S100A7A	338324
JUN/JUND/JUNB/FOS	JUND	hgnc_symbol	JUND	3727
JUN/JUND/JUNB/FOS	JUNB	hgnc_symbol	JUNB	3726
JUN/JUND/JUNB/FOS	JUN	hgnc_symbol	JUN	3725
FOSB	FOSB	hgnc_symbol	FOSB	2354
JUN/JUND/JUNB/FOSFOSB	JUND	hgnc_symbol	JUND	3727
JUN/JUND/JUNB/FOSFOSB	JUNB	hgnc_symbol	JUNB	3726
JUN/JUND/JUNB/FOSFOSB	JUN	hgnc_symbol	JUN	3725
JUN/JUND/JUNBFOS/FOSB	JUND	hgnc_symbol	JUND	3727
JUN/JUND/JUNBFOS/FOSB	JUN	hgnc_symbol	JUN	3725
JUN/JUND/JUNB	JUND	hgnc_symbol	JUND	3727
JUN/JUND/JUNB	JUNB	hgnc_symbol	JUNB	3726
JUN/JUND/JUNB	JUN	hgnc_symbol	JUN	3725
