word	symbol	source	hgnc_symbol	entrez
PKC	PKC	bioentities_symbol	PRKCG	5582
PKC	PKC	bioentities_symbol	PRKD3	23683
PKC	PKC	bioentities_symbol	PRKCB	5579
PKC	PKC	bioentities_symbol	PRKCD	5580
PKC	PKC	bioentities_symbol	PRKCE	5581
PKC	PKC	bioentities_symbol	PRKCH	5583
Gi/0	Gi	bioentities_symbol	GNAT1	2779
PLC	PLC	bioentities_symbol	PLCE1	51196
PKC	PKC	bioentities_symbol	PRKCA	5578
PLC	PLC	bioentities_symbol	PLCB3	5331
Gi/0	Gi	bioentities_symbol	GNAI1	2770
PLC	PLC	bioentities_symbol	PLCB4	5332
PKC	PKC	bioentities_symbol	PRKCI	5584
PKC	PKC	bioentities_symbol	PRKCQ	5588
Gi/0	Gi	bioentities_symbol	GNAI3	2773
ERK1/2	ERK1	hgnc_alias_symbol	MAPK3	5595
ROCK-	ROCK	bioentities_symbol	ROCK1	6093
PLC	PLC	bioentities_symbol	PLCB2	5330
Gi/0	Gi	bioentities_symbol	GNAI2	2771
steps	STEP	hgnc_alias_symbol	PTPN5	84867
Gi/0	Gi	bioentities_symbol	GNAO1	2775
Gi/0	Gi	bioentities_symbol	GNAT2	2780
PLC	PLC	bioentities_symbol	PLCD1	5333
Gi/0	Gi	bioentities_symbol	GNAT3	346562
JNK	JNK	bioentities_symbol	MAPK8	5599
JNK	JNK	bioentities_symbol	MAPK9	5601
LPA	LPA	hgnc_symbol	LPA	4018
LPA1/3receptor	LPA1	hgnc_alias_symbol	LPAR1	1902
PLC	PLC	bioentities_symbol	PLCD4	84812
ERK1/2	ERK2	hgnc_alias_symbol	MAPK1	5594
ROCK-	ROCK	bioentities_symbol	ROCK2	9475
JNK	JNK	bioentities_symbol	MAPK10	5602
Gi/0	Gi	bioentities_symbol	GNAZ	2781
PKC	PKC	bioentities_symbol	PRKCZ	5590
PLC	PLC	bioentities_symbol	PLCD3	113026
RhoA	RhoA	hgnc_alias_symbol	RHOA	387
PLC	PLC	bioentities_symbol	PLCG2	5336
PLC	PLC	bioentities_symbol	PLCG1	5335
PLC	PLC	bioentities_symbol	PLCZ1	89869
PLC	PLC	bioentities_symbol	PLCB1	23236
