word	source	identifier
2-oxobutanoate	MESH	C005087
2-Acetolactate	MESH	C006359
2,3-Butanediol meso-2,3-Butanediol	MESH	C026978
3-Methyl-1-Butanol	MESH	C029683
Acetate	MESH	D000085
2-Acetoin	MESH	D000093
L-Alanine	MESH	D000409
Ethanol	MESH	D000431
1-Propanol	MESH	D000433
Aspartate	MESH	D001224
Formate	MESH	D005561
Fumarate	MESH	D005650
Glucose	MESH	D005947
Isoleucine	MESH	D007532
2-Methyl-1-Butanol Isoleucine	MESH	D007532
Leucine	MESH	D007930
MalatePyruvate	MESH	D008293
Pyruvate	MESH	D011773
Threonine	MESH	D013912
Iso-butanol Valine	MESH	D014633
Valine	MESH	D014633
Lactate	MESH	D019344
