word	source	identifier
PP4042	MESH	C507361
PP5351	MESH	C466065
PP1023	MESH	C064276
La3	MESH	D007811
PP1808	MESH	C026708
Glucose-6-P	MESH	D005947
Fructose-6-P	MESH	D005632
Gluconate-6-P	MESH	D005942
PP0415	MESH	C466065
PP4965	MESH	C532853
2-Keto-3-deoxy	MESH	D007651
PP2168	MESH	C000592663
Fructose-1,6-P	MESH	D005632
gluconate-6-P	MESH	D005942
PP0555	MESH	C466065
RRO554	MESH	C003722
PPO553	MESH	C035017
dehyde-3-P	MESH	D010695
Pyruvate	MESH	D011773
Acetyl-coenzyme A	MESH	D000105
PP1009	MESH	C581103
PP2149	MESH	C057625
Dihydroxyacetone-P	MESH	D004098
PP1362	MESH	C417092
sn-Glycerol-3-P	MESH	C063388
PP4693	MESH	C466065
PP1612	MESH	C001179
Glycerate-3-P	MESH	C005156
Glycerate-2-P	MESH	C008885
PP3578	MESH	C471249
Glycerol	MESH	D005990
PP2674	MESH	C052904
PP2680	MESH	C002545
PP3621	MESH	C466065
PP3623	MESH	C423868
PP2679	MESH	C466065
Glyceraldehyde	MESH	D005985
