word	symbol	source	hgnc_symbol	entrez
ATP-Synthase	ATP_synthase	bioentities_symbol	ATP4B	496
ATP-Synthase	ATP_synthase	bioentities_symbol	MT-ATP8	4509
-GAP	GAP	hgnc_alias_symbol	RASA1	5921
ATP-Synthase	ATP_synthase	bioentities_symbol	ATP5F1E	514
ATP-Synthase	ATP_synthase	bioentities_symbol	ATP5MPL	9556
ATP-Synthase	ATP_synthase	bioentities_symbol	MT-ATP6	4508
+IPP	IPP	hgnc_symbol	IPP	3652
ATP-Synthase	ATP_synthase	bioentities_symbol	ATP5IF1	93974
PEP	PEP	hgnc_alias_symbol	PAEP	5047
GS/GOGAT	Gs	bioentities_symbol	GNAL	2774
GS/GOGAT	Gs	bioentities_symbol	GNAS	2778
